candidate_id,name_he,contamination_family,suspected_contaminants,confidence,operating_years_approx,industry_sector,associated_boreholes,evidence_class,verification_status,raw_text_found,notes_he
SC-001,תדירגן,CVOC,TCE;PCE;כרומאט;ציאנידים,HIGH,1970-2003,ציפוי מתכות ועיבוד שבבי,נת תדירגן א.ת.חולון;נת תדירגן 1;נת תדירגן 2;נד המלאכה מ2,A,verified,yes,שיקום 2013–2020; TCE שיא 6457 µg/L; מוקד עיקרי לדוח 2021
SC-002,תדיראן קשר (אלביט),CVOC,"TCE;PCE;DCE;1,2-DCA;כרומאט",HIGH,1970-2000,ציפוי מתכות ומיקרואלקטרוניקה,נת חולון 11;נת חולון 5,A,verified,yes,TCE 12982 ppb בצמוד למפעל; נסגר 2000; אלביט יורש
SC-003,תרשיש (היוצר + הסולל),CVOC+METALS,TCE;כרומאט;PCE;קדמיום,HIGH,1964/1968-2007/2009,ציפוי מתכות,נת חולון 3,A,verified,yes,Cr 2424 ppb בנת חולון 3; שני מתחמים נפרדים; סטטוס פעילות נוכחי לא ברור
SC-004,אמינוגרף,CVOC,"TCE;DCE;PCE;1,2-DCA",HIGH,1970-1982,ציפוי מתכות,נח חולון 8;נת חולון 7,A,verified,yes,DCE 1870 ppb בנח חולון 8 — 50 מ' ממפעל; נסגר 1982
SC-005,כור מתכת,CVOC+METALS,"TCE;DCE;1,4-דיאוקסן;כרומאט",MEDIUM,1953-1999,ציפוי מתכות,נת חולון 1,A,verified,yes,נת חולון 1: TCE 81 ppb; 2021 מציין אי-ודאות בין כור מתכת לכרומט
SC-006,בהק,CVOC,TCE;PCE;DCE,HIGH,1978-2007,ציפוי מתכות,נת חולון 16;מק חולון 5,A,verified,yes,פלומה נפרדת 300 דונם; חזית פלומה הגיעה למק חולון 5; סטטוס נוכחי לא ברור
SC-007,אמקור פליז,CVOC+METALS,TCE;PCE;DCE;כרומאט;קדמיום,HIGH,1960-1996/1998,ציפוי מתכות,נח חולון 9;נת חולון 14,A,verified,yes,"ספיקת שפכים 90,000 מ""ק/שנה; קדמיום ברמה גבוהה"
SC-008,"אר""ן מטל / רימטל",METALS,ניקל;ברזל;אלומיניום;עופרת;נחושת,HIGH,1992-2008+,מחזור מתכות,נת ארן מטל חולון;נת ארן מטל חולון 1;מק חולון 5,A,verified,yes,Ni 2000 µg/L בחצר המפעל (פי 40 מהתקן); מגמת עלייה 2005–2008
SC-009,אלגונל,CVOC,TCE;PCE;כרומאט;קדמיום,HIGH,1962-2006,ציפוי מתכות,,A,verified,yes,סקר גז קרקע 2006 מצא ריכוזים גבוהים; פלומת משנה; נתח 19 מתוכנן
SC-010,תחנת תדלוק אגד,FUEL,BTEX;דלק;מזהמי דלק,HIGH,1960s-עכשיו,תחנת תדלוק ותפעול רכב,נד אגד אזור 1;נד אגד אזור 3;נד אגד אזור 7;נד אגד אזור 9,A,verified,yes,index דלק 7 ב-4 קידוחים; index תעשייה 6–7; מחניון אגד מערב האזור
SC-011,תחנת סונול המלאכה,CVOC+FUEL,BTEX;מזהמי דלק;ממסים מוכלרים,MEDIUM,2007-עכשיו,תחנת דלק,נד אגד אזור (קידוחי תדירגן),A,verified,yes,קידוחי ניטור בתחנה מראים index CVOC עד 7 מתדירגן + זיהום דלק נפרד
SC-012,המלבין,CVOC,TCE;PCE;DCE,HIGH,1970s-1990s?,ניקוי יבש,נת חולון 14,B,unverified,not_searched,TCE index 4 בנת חולון 14; 3 מפעלים שכנים — לא ברור מי דומיננטי
SC-013,סופר כרום,METALS,כרום;TCE,MEDIUM,1969-?,ציפוי כרום,נת חולון 14,B,unverified,not_searched,מוזכר יחד עם המלבין ואמקור פליז ב-2 דוחות
SC-014,כרומט,CVOC+METALS,TCE;DCE;כרום,MEDIUM,1969-2004,ציפוי כרום,נת חולון 1;נת חולון 2,B,unverified,not_searched,2 דוחות; report2021 מציין כמועמד חלופי לכור מתכת
SC-015,נצח (גונן כימיקלים),OTHER,דבקים;כימיקלים אורגניים,MEDIUM,1959-1986,ייצור דבק,נת חולון 2,B,unverified,not_searched,לא נכלל במודל הממוחשב 2012; מוזכר ב-2 דוחות
SC-016,לודזיה,METALS,דטרגנטים;כרום;צבענים,MEDIUM,1959-1997,טקסטיל,מק חולון 9;מק חולון 13,B,unverified,not_searched,"ספיקת שפכים 90,000 מ""ק/שנה; זיהום דטרגנטים היסטורי בדרום האזור"
SC-017,המגדר,CVOC+METALS,אבץ;VOCs,MEDIUM,1962-1985,גילוון אבץ,,B,unverified,not_searched,נסגר 1985; קידוח מתוכנן נתח 18 במורד הזרם
SC-018,גימת השחרות (שחרות),CVOC,VOCs,MEDIUM,1973-2008+,ציפוי,נת חולון 21 (מתוכנן),B,unverified,not_searched,פעיל (2012); קידוח ניטור טרם הוצב
SC-019,שחרות,CVOC,TCE;VOCs,MEDIUM,1973-2008,ציפוי,,B,unverified,not_searched,מוזכר במודל ממוחשב בלבד; לא אומת בקידוח ספציפי
SC-020,תעשיות ברגים,CVOC+METALS,TCE;PCE;כרומאט;מתכות,MEDIUM,1959-1984,ציפוי מתכות,נת חולון 4,B,unverified,not_searched,נת חולון 4 לא מצא חריגה; פלומת משנה ד-מ; 2 דוחות
SC-021,ארקר,CVOC+METALS,TCE;PCE;כרומאט,MEDIUM,1959-1985,ציפוי מתכות,,B,unverified,not_searched,פלומת משנה ד-מ; 2 דוחות; לא אומת בקידוח ספציפי
SC-022,"סדנת שיפוץ נגמשים — צה""ל",FUEL,שמנים;דלקים;ממיסים אורגניים,MEDIUM,1950s-1990s,מתקן צבאי,,D,unverified,not_searched,לא נסקר; פעיל ~40 שנה; חשוד אך ללא ניטור
SC-023,"מחנה דלק שד' לוי אשכול — צה""ל",FUEL,דלק;BTEX;MTBE;פחמימנים,MEDIUM,1950s-1990s,מתקן צבאי,,D,unverified,not_searched,לא נסקר; פעיל ~40 שנה; חשוד אך ללא ניטור
SC-024,אתר פסולת סגור חולון,OTHER,תשטיפי פסולת;מתכות;אורגניים,MEDIUM,1950s-1990s,אתר פסולת היסטורי,מק חולון 15,B,unverified,not_searched,סקר 2005 לא מצא תשטיפים — הנחה: חלחלו; CCl4 בקרבה
SC-025,אתר פסולת מקווה ישראל,OTHER,CCl4;תשטיפי פסולת;שפכים חקלאיים,MEDIUM,1940s-2000s,אתר פסולת + אגני חימצון,מק חולון 15,B,unverified,not_searched,חשוד למקור CCl4 במק חולון 15; לא אומת
SC-026,ברכות חימצון היסטוריות (גוש 6032/7177),OTHER,שפכים גולמיים;מתכות;ממיסים;דטרגנטים,LOW,1960s-1970s,אגני שפכים גולמיים,,D,unverified,not_searched,"מופיעות במפות 1960; לא ניטרו; שפכים גולמיים טרום השפד""ן"
SC-027,פרוון (בורסקאות),METALS,כרומאט;PCE;סולפידים;קדמיום,MEDIUM,1950s-?,בורסקאות,,E,unverified,not_searched,קבוצת בורסקאות; קידוח ייעודי לא קיים; מאוזכר ב-batyam2007 בלבד
SC-028,כמוגרף CTT,METALS,קדמיום,LOW,?,תעשיית מתכת,,E,unverified,not_searched,מוזכר ב-batyam2007 כ-מוקד קדמיום; קרוב למתחמי תרשיש
SC-029,מ.ג.ל / א.י.א.ס / אחים לוי (בת ים),CVOC+METALS,TCE;PCE;כרומאט;קדמיום,HIGH,1960s-?,ציפוי מתכות,,B,unverified,not_searched,בת ים — מחוץ לפולי' ניטור חולון הראשי; ניקוד גבוה ב-batyam2007
SC-030,מפעל נירוסטה (מוסב),OTHER,לא ידוע,LOW,?-2023,תעשייה כללית (טרם אבחון),,C,unverified,not_searched,סגירה/הסבה 2023 — פינת פרופ' שור + הפלד; בצמוד לאזור אמקור פליז; בדיקת קרקע נדרשת
SC-031,תדיראן / אלביט — המרכבה 29 (פעיל נוכחי),OTHER,לא ידוע,LOW,2000-עכשיו,אלקטרוניקה/ביטחון,,C,unverified,not_searched,~350 עובדים ברחוב המרכבה 29; אין ראיות לקישור זיהום נוכחי; C בלבד
