borehole_id,parameter,n,n5,has_detection,mk_z_5y,mk_p_5y,mk_z_full,mk_p_full,snr_5y,snr_full,analysis_mode,classification,trend_description,crossed_standard,drinking_water_standard
מק_חולון_14, MTBE,9,2,False,,,,,,,none,NONE,,False,40
מק_חולון_14,ARSENIC AS AS,5,1,True,,,1.6641,0.0960923,0,1.21367,full_record,INCREASING,Rising trend (p=0.096); Mann-Kendall Z=1.66 (full record — 5-year window insufficient),False,10
מק_חולון_14,BENZENE,10,2,False,,,,,,,none,NONE,,False,5
מק_חולון_14,CADMIUM AS CD,5,1,False,,,,,,,none,NONE,,False,5
מק_חולון_14,CARBON TETRACHLORIDE,32,16,True,-3.19652,0.00139095,-3.13729,0.00170515,1.0974,,5y,DECREASING,Declining trend (p=0.001); Mann-Kendall Z=-3.20,False,4
מק_חולון_14,CHLOROFORM,10,2,False,,,,,,,none,NONE,,False,80
מק_חולון_14,CHROMIUM AS CR,6,1,True,,,0.779484,0.435695,0,1.0948,full_record,STABLE,No significant trend (p=0.436); Mann-Kendall Z=0.78 (full record — 5-year window insufficient),False,50
מק_חולון_14,"CIS 1,2 DICHLOROETHYLENE",10,2,False,,,,,,,none,NONE,,False,50
מק_חולון_14,"CIS+ TRANS 1,2 DICHLOROETHELYENE",8,2,False,,,,,,,none,NONE,,False,
מק_חולון_14,"DICHLOROETHANE1,2",10,2,False,,,,,,,none,NONE,,False,4
מק_חולון_14,"DICHLOROETHYLENE 1,1",25,15,True,-0.844389,0.398452,1.8837,0.0596055,0.558236,,5y,STABLE,No significant trend (p=0.398); Mann-Kendall Z=-0.84,False,10
מק_חולון_14,ETHYL BENZENE,10,2,False,,,,,,,none,NONE,,False,300
מק_חולון_14,LEAD AS PB,5,1,False,,,,,,,none,NONE,,False,10
מק_חולון_14,MERCURY AS HG,3,1,False,,,,,,,none,NONE,,False,1
מק_חולון_14,NICKEL AS NI,5,1,True,,,0.353553,0.723674,0,0.745356,full_record,STABLE,No significant trend (p=0.724); Mann-Kendall Z=0.35 (full record — 5-year window insufficient),False,20
מק_חולון_14,Per-FluoroOctaneSulfonate,2,2,False,,,,,,,none,NONE,,False,0.1
מק_חולון_14,Per-FluoroOctanoic Acid,2,2,False,,,,,,,none,NONE,,False,0.1
מק_חולון_14,Perfluorobutane Sulfonic Acid,1,1,False,,,,,,,none,NONE,,False,0.1
מק_חולון_14,Perfluoroheptanoic acid,1,1,False,,,,,,,none,NONE,,False,0.1
מק_חולון_14,Perfluorohexanesulfonic acid,1,1,False,,,,,,,none,NONE,,False,0.1
מק_חולון_14,Perfluorohexanoic acid,1,1,False,,,,,,,none,NONE,,False,0.1
מק_חולון_14,TETRACHLORO ETHYLENE,15,2,True,,,-1.18463,0.236165,0,0.579142,full_record,STABLE,No significant trend (p=0.236); Mann-Kendall Z=-1.18 (full record — 5-year window insufficient),False,10
מק_חולון_14,TOLUENE,11,2,True,,,0.474342,0.635256,0,0.552771,full_record,STABLE,No significant trend (p=0.635); Mann-Kendall Z=0.47 (full record — 5-year window insufficient),False,700
מק_חולון_14,"TRANS-1,2 DICHLOROETHYLENE",10,2,False,,,,,,,none,NONE,,False,50
מק_חולון_14,TRICHLORO ETHYLENE,44,19,True,-0.769683,0.441488,-2.67213,0.00753726,0.690279,,5y,STABLE,No significant trend (p=0.441); Mann-Kendall Z=-0.77,True,7.5
מק_חולון_14,VINYL CHLORIDE,10,2,False,,,,,,,none,NONE,,False,0.5
מק_חולון_14,XYLENE,11,2,True,,,0.474342,0.635256,0,0.552771,full_record,STABLE,No significant trend (p=0.635); Mann-Kendall Z=0.47 (full record — 5-year window insufficient),False,500
נד_אגד_אזור_1, MTBE,15,9,True,0.838628,0.401678,-1.33779,0.180964,0.238009,,5y,NONE,Insufficient signal for trend assessment (SNR below threshold),True,40
נד_אגד_אזור_1,"1,2,4 TRIMETHYLBENZENE",3,0,True,,,,,,,none,NONE,,False,
נד_אגד_אזור_1,"1,3,5 TRIMETHYLBENZENE",3,0,True,,,,,,,none,NONE,,False,
נד_אגד_אזור_1,BENZENE,15,9,True,0.838628,0.401678,0.743218,0.45735,0.65774,,5y,STABLE,No significant trend (p=0.402); Mann-Kendall Z=0.84,True,5
נד_אגד_אזור_1,"CIS 1,2 DICHLOROETHYLENE",2,0,True,,,,,,,none,NONE,,False,50
נד_אגד_אזור_1,"DICHLOROETHYLENE 1,1",2,0,True,,,,,,,none,NONE,,False,10
נד_אגד_אזור_1,ETHYL BENZENE,15,9,True,-0.628971,0.529368,-0.148644,0.881835,0.172708,,5y,NONE,Insufficient signal for trend assessment (SNR below threshold),True,300
נד_אגד_אזור_1,TETRACHLORO ETHYLENE,2,0,True,,,,,,,none,NONE,,False,10
נד_אגד_אזור_1,TOLUENE,15,9,True,2.09657,0.0360317,-0.346835,0.728715,1.04336,,5y,INCREASING,Rising trend (p=0.036); Mann-Kendall Z=2.10,True,700
נד_אגד_אזור_1,TRICHLORO ETHYLENE,2,0,True,,,,,,,none,NONE,,False,7.5
נד_אגד_אזור_1,VINYL CHLORIDE,2,0,True,,,,,,,none,NONE,,True,0.5
נד_אגד_אזור_1,XYLENE,15,9,True,1.25794,0.208413,-0.346835,0.728715,0.887554,,5y,STABLE,No significant trend (p=0.208); Mann-Kendall Z=1.26,True,500
נד_אגד_אזור_12, MTBE,7,7,True,0.600751,0.548006,0.600751,0.548006,0.454375,,5y,STABLE,No significant trend (p=0.548); Mann-Kendall Z=0.60,True,40
נד_אגד_אזור_12,BENZENE,7,7,True,0,1,0,1,0.0481334,,5y,NONE,Insufficient signal for trend assessment (SNR below threshold),True,5
נד_אגד_אזור_12,ETHYL BENZENE,7,7,True,0.901127,0.367521,0.901127,0.367521,1.27886,,5y,STABLE,No significant trend (p=0.368); Mann-Kendall Z=0.90,False,300
נד_אגד_אזור_12,TOLUENE,7,7,True,0,1,0,1,0.465566,,5y,STABLE,No significant trend (p=1.000); Mann-Kendall Z=0.00,False,700
נד_אגד_אזור_12,XYLENE,7,7,True,0,1,0,1,0.104773,,5y,NONE,Insufficient signal for trend assessment (SNR below threshold),False,500
נד_אגד_אזור_15, MTBE,1,1,True,,,,,,,none,NONE,,True,40
נד_אגד_אזור_15,BENZENE,1,1,True,,,,,,,none,NONE,,True,5
נד_אגד_אזור_15,ETHYL BENZENE,1,1,True,,,,,,,none,NONE,,True,300
נד_אגד_אזור_15,TOLUENE,1,1,True,,,,,,,none,NONE,,True,700
נד_אגד_אזור_15,XYLENE,1,1,True,,,,,,,none,NONE,,True,500
נד_אגד_אזור_16, MTBE,1,1,True,,,,,,,none,NONE,,True,40
נד_אגד_אזור_16,BENZENE,1,1,False,,,,,,,none,NONE,,False,5
נד_אגד_אזור_16,ETHYL BENZENE,1,1,True,,,,,,,none,NONE,,False,300
נד_אגד_אזור_16,TOLUENE,1,1,False,,,,,,,none,NONE,,False,700
נד_אגד_אזור_16,XYLENE,1,1,True,,,,,,,none,NONE,,False,500
נד_אגד_אזור_18, MTBE,1,1,True,,,,,,,none,NONE,,True,40
נד_אגד_אזור_18,BENZENE,1,1,True,,,,,,,none,NONE,,True,5
נד_אגד_אזור_18,ETHYL BENZENE,1,1,True,,,,,,,none,NONE,,True,300
נד_אגד_אזור_18,TOLUENE,1,1,True,,,,,,,none,NONE,,True,700
נד_אגד_אזור_18,XYLENE,1,1,True,,,,,,,none,NONE,,True,500
נד_אגד_אזור_4, MTBE,14,9,True,-1.04828,0.294507,-2.8553,0.00429956,0.717232,,5y,STABLE,No significant trend (p=0.295); Mann-Kendall Z=-1.05,True,40
נד_אגד_אזור_4,"1,2,4 TRIMETHYLBENZENE",2,0,True,,,,,,,none,NONE,,False,
נד_אגד_אזור_4,"1,3,5 TRIMETHYLBENZENE",2,0,True,,,,,,,none,NONE,,False,
נד_אגד_אזור_4,BENZENE,14,9,True,0,1,-1.15137,0.24958,0.875014,,5y,STABLE,No significant trend (p=1.000); Mann-Kendall Z=0.00,True,5
נד_אגד_אזור_4,"CIS 1,2 DICHLOROETHYLENE",2,0,True,,,,,,,none,NONE,,False,50
נד_אגד_אזור_4,"DICHLOROETHYLENE 1,1",2,0,True,,,,,,,none,NONE,,False,10
נד_אגד_אזור_4,ETHYL BENZENE,14,9,True,0.209657,0.833935,-0.712752,0.475999,0.7924,,5y,STABLE,No significant trend (p=0.834); Mann-Kendall Z=0.21,True,300
נד_אגד_אזור_4,TETRACHLORO ETHYLENE,2,0,True,,,,,,,none,NONE,,False,10
נד_אגד_אזור_4,TOLUENE,14,9,True,0.628971,0.529368,-1.37068,0.170475,0.935236,,5y,STABLE,No significant trend (p=0.529); Mann-Kendall Z=0.63,True,700
נד_אגד_אזור_4,TRICHLORO ETHYLENE,2,0,True,,,,,,,none,NONE,,True,7.5
נד_אגד_אזור_4,VINYL CHLORIDE,2,0,True,,,,,,,none,NONE,,True,0.5
נד_אגד_אזור_4,XYLENE,14,9,True,0,1,-1.26102,0.2073,0.686878,,5y,STABLE,No significant trend (p=1.000); Mann-Kendall Z=0.00,True,500
נד_אגד_אזור_6, MTBE,14,9,True,2.30623,0.021098,-0.164481,0.869352,1.05849,,5y,INCREASING,Rising trend (p=0.021); Mann-Kendall Z=2.31,True,40
נד_אגד_אזור_6,"1,2,4 TRIMETHYLBENZENE",2,0,True,,,,,,,none,NONE,,False,
נד_אגד_אזור_6,"1,3,5 TRIMETHYLBENZENE",2,0,True,,,,,,,none,NONE,,False,
נד_אגד_אזור_6,BENZENE,15,10,True,0.546963,0.584404,-1.87197,0.061211,0.370977,,5y,STABLE,No significant trend (p=0.584); Mann-Kendall Z=0.55,True,5
נד_אגד_אזור_6,"CIS 1,2 DICHLOROETHYLENE",2,0,True,,,,,,,none,NONE,,True,50
נד_אגד_אזור_6,"DICHLOROETHYLENE 1,1",2,0,True,,,,,,,none,NONE,,True,10
נד_אגד_אזור_6,ETHYL BENZENE,15,10,True,-0.364642,0.715378,-1.70213,0.0887312,0.831573,,5y,STABLE,No significant trend (p=0.715); Mann-Kendall Z=-0.36,False,300
נד_אגד_אזור_6,TETRACHLORO ETHYLENE,2,0,True,,,,,,,none,NONE,,False,10
נד_אגד_אזור_6,TOLUENE,14,9,True,-0.105409,0.916051,-1.4437,0.148823,0.607487,,5y,STABLE,No significant trend (p=0.916); Mann-Kendall Z=-0.11,False,700
נד_אגד_אזור_6,TRICHLORO ETHYLENE,2,0,True,,,,,,,none,NONE,,True,7.5
נד_אגד_אזור_6,VINYL CHLORIDE,2,0,True,,,,,,,none,NONE,,True,0.5
נד_אגד_אזור_6,XYLENE,15,10,True,-0.449013,0.653422,-2.58816,0.00964889,0.405803,,5y,STABLE,No significant trend (p=0.653); Mann-Kendall Z=-0.45,True,500
נד_אגד_אזור_7, MTBE,13,9,True,-2.72554,0.00641963,-2.20042,0.0277772,1.82093,,5y,DECREASING,Declining trend (p=0.006); Mann-Kendall Z=-2.73,True,40
נד_אגד_אזור_7,"1,2,4 TRIMETHYLBENZENE",1,0,True,,,,,,,none,NONE,,False,
נד_אגד_אזור_7,"1,3,5 TRIMETHYLBENZENE",1,0,True,,,,,,,none,NONE,,False,
נד_אגד_אזור_7,BENZENE,13,9,True,-1.67726,0.0934925,-1.95593,0.0504737,1.43721,,5y,DECREASING,Declining trend (p=0.093); Mann-Kendall Z=-1.68,True,5
נד_אגד_אזור_7,"CIS 1,2 DICHLOROETHYLENE",2,0,True,,,,,,,none,NONE,,False,50
נד_אגד_אזור_7,"DICHLOROETHYLENE 1,1",2,0,True,,,,,,,none,NONE,,False,10
נד_אגד_אזור_7,ETHYL BENZENE,12,8,True,-2.24416,0.0248219,-1.37469,0.169229,1.20634,,5y,DECREASING,Declining trend (p=0.025); Mann-Kendall Z=-2.24,True,300
נד_אגד_אזור_7,TETRACHLORO ETHYLENE,2,0,True,,,,,,,none,NONE,,False,10
נד_אגד_אזור_7,TOLUENE,13,9,True,-1.04828,0.294507,-0.122245,0.902705,0.822349,,5y,STABLE,No significant trend (p=0.295); Mann-Kendall Z=-1.05,False,700
נד_אגד_אזור_7,TRICHLORO ETHYLENE,2,0,True,,,,,,,none,NONE,,True,7.5
נד_אגד_אזור_7,VINYL CHLORIDE,2,0,True,,,,,,,none,NONE,,True,0.5
נד_אגד_אזור_7,XYLENE,13,9,True,-1.06399,0.287333,-1.90792,0.0564018,0.768556,,5y,STABLE,No significant trend (p=0.287); Mann-Kendall Z=-1.06,False,500
נד_אגד_אזור_9, MTBE,12,8,True,-2.35064,0.0187411,-2.67433,0.00748789,1.28587,,5y,DECREASING,Declining trend (p=0.019); Mann-Kendall Z=-2.35,True,40
נד_אגד_אזור_9,"1,2,4 TRIMETHYLBENZENE",1,0,True,,,,,,,none,NONE,,False,
נד_אגד_אזור_9,"1,3,5 TRIMETHYLBENZENE",1,0,True,,,,,,,none,NONE,,False,
נד_אגד_אזור_9,BENZENE,12,8,True,-1.74546,0.0809048,-2.74937,0.00597093,0.871648,,5y,STABLE,No significant trend (p=0.081); Mann-Kendall Z=-1.75,True,5
נד_אגד_אזור_9,"CIS 1,2 DICHLOROETHYLENE",2,0,True,,,,,,,none,NONE,,True,50
נד_אגד_אזור_9,"DICHLOROETHYLENE 1,1",2,0,True,,,,,,,none,NONE,,True,10
נד_אגד_אזור_9,ETHYL BENZENE,13,9,True,-2.21359,0.0268567,-2.95981,0.00307832,1.18791,,5y,DECREASING,Declining trend (p=0.027); Mann-Kendall Z=-2.21,False,300
נד_אגד_אזור_9,TETRACHLORO ETHYLENE,2,0,True,,,,,,,none,NONE,,False,10
נד_אגד_אזור_9,TOLUENE,13,9,True,-1.70238,0.0886833,-2.4919,0.0127061,0.00644621,,5y,NONE,Insufficient signal for trend assessment (SNR below threshold),False,700
נד_אגד_אזור_9,TRICHLORO ETHYLENE,2,0,True,,,,,,,none,NONE,,True,7.5
נד_אגד_אזור_9,VINYL CHLORIDE,2,0,True,,,,,,,none,NONE,,True,0.5
נד_אגד_אזור_9,XYLENE,13,9,True,-1.14683,0.251452,-1.59717,0.110228,0.297747,,5y,NONE,Insufficient signal for trend assessment (SNR below threshold),False,500
נד_אגד_אזור_n3, MTBE,2,2,True,,,,,,,none,NONE,,True,40
נד_אגד_אזור_n3,BENZENE,2,2,True,,,,,,,none,NONE,,True,5
נד_אגד_אזור_n3,ETHYL BENZENE,2,2,True,,,,,,,none,NONE,,True,300
נד_אגד_אזור_n3,TOLUENE,2,2,True,,,,,,,none,NONE,,False,700
נד_אגד_אזור_n3,XYLENE,2,2,True,,,,,,,none,NONE,,False,500
נד_אגד_איזור_7, MTBE,1,1,True,,,,,,,none,NONE,,True,40
נד_אגד_איזור_7,BENZENE,1,1,True,,,,,,,none,NONE,,True,5
נד_אגד_איזור_7,TOLUENE,1,1,True,,,,,,,none,NONE,,False,700
נד_אגד_איזור_7,XYLENE,1,1,True,,,,,,,none,NONE,,False,500
נד_המרכבה_ק2, MTBE,10,2,True,,,2.60428,0.00920683,0,1.06765,full_record,INCREASING,Rising trend (p=0.009); Mann-Kendall Z=2.60 (full record — 5-year window insufficient),True,40
נד_המרכבה_ק2,BENZENE,10,2,True,,,1.02427,0.305707,0,0.683465,full_record,STABLE,No significant trend (p=0.306); Mann-Kendall Z=1.02 (full record — 5-year window insufficient),True,5
נד_המרכבה_ק2,ETHYL BENZENE,10,2,True,,,1.6409,0.100819,0,0.645534,full_record,STABLE,No significant trend (p=0.101); Mann-Kendall Z=1.64 (full record — 5-year window insufficient),True,300
נד_המרכבה_ק2,TOLUENE,10,2,True,,,1.298,0.194286,0,0.638998,full_record,STABLE,No significant trend (p=0.194); Mann-Kendall Z=1.30 (full record — 5-year window insufficient),True,700
נד_המרכבה_ק2,XYLENE,10,2,True,,,1.6409,0.100819,0,0.63603,full_record,STABLE,No significant trend (p=0.101); Mann-Kendall Z=1.64 (full record — 5-year window insufficient),True,500
נד_טן_חולון_1, MTBE,14,6,True,-1.1272,0.259656,-0.613642,0.539452,0.812799,,5y,STABLE,No significant trend (p=0.260); Mann-Kendall Z=-1.13,True,40
נד_טן_חולון_1,BENZENE,14,6,True,-2.104,0.0353782,0,1,0.953491,,5y,DECREASING,Declining trend (p=0.035); Mann-Kendall Z=-2.10,True,5
נד_טן_חולון_1,ETHYL BENZENE,14,6,True,-1.72146,0.0851679,1.32643,0.184696,1.01565,,5y,DECREASING,Declining trend (p=0.085); Mann-Kendall Z=-1.72,False,300
נד_טן_חולון_1,TOLUENE,14,6,True,-0.956365,0.338888,0.450749,0.652171,0.97565,,5y,STABLE,No significant trend (p=0.339); Mann-Kendall Z=-0.96,False,700
נד_טן_חולון_1,XYLENE,14,6,True,-1.87867,0.0602892,1.37574,0.168902,0.96405,,5y,STABLE,No significant trend (p=0.060); Mann-Kendall Z=-1.88,False,500
נד_סונול_המלאכה_מ-1, MTBE,20,8,True,0.289683,0.772059,-0.264761,0.791193,0.227965,,5y,NONE,Insufficient signal for trend assessment (SNR below threshold),True,40
נד_סונול_המלאכה_מ-1,"1,2,4 TRIMETHYLBENZENE",2,2,True,,,,,,,none,NONE,,False,
נד_סונול_המלאכה_מ-1,"1,3,5 TRIMETHYLBENZENE",2,2,True,,,,,,,none,NONE,,False,
נד_סונול_המלאכה_מ-1,"1,4 DIOXANE",1,1,True,,,,,,,none,NONE,,False,3
נד_סונול_המלאכה_מ-1,ARSENIC AS AS,1,1,False,,,,,,,none,NONE,,False,10
נד_סונול_המלאכה_מ-1,BENZENE,19,7,True,0,1,-0.79334,0.42758,0.661438,,5y,STABLE,No significant trend (p=1.000); Mann-Kendall Z=0.00,True,5
נד_סונול_המלאכה_מ-1,CADMIUM AS CD,1,1,False,,,,,,,none,NONE,,False,5
נד_סונול_המלאכה_מ-1,CARBON TETRACHLORIDE,2,2,False,,,,,,,none,NONE,,False,4
נד_סונול_המלאכה_מ-1,CHLOROFORM,2,2,True,,,,,,,none,NONE,,False,80
נד_סונול_המלאכה_מ-1,CHROMIUM AS CR,1,1,False,,,,,,,none,NONE,,False,50
נד_סונול_המלאכה_מ-1,"CIS 1,2 DICHLOROETHYLENE",2,2,True,,,,,,,none,NONE,,False,50
נד_סונול_המלאכה_מ-1,"DICHLOROETHANE1,2",2,2,True,,,,,,,none,NONE,,False,4
נד_סונול_המלאכה_מ-1,"DICHLOROETHYLENE 1,1",2,2,True,,,,,,,none,NONE,,True,10
נד_סונול_המלאכה_מ-1,ETHYL BENZENE,20,8,True,0,1,3.00264,0.00267649,0.617679,,5y,STABLE,No significant trend (p=1.000); Mann-Kendall Z=0.00,False,300
נד_סונול_המלאכה_מ-1,LEAD AS PB,7,1,True,,,0.25,0.802587,0,0.661438,full_record,STABLE,No significant trend (p=0.803); Mann-Kendall Z=0.25 (full record — 5-year window insufficient),False,10
נד_סונול_המלאכה_מ-1,NICKEL AS NI,1,1,False,,,,,,,none,NONE,,False,20
נד_סונול_המלאכה_מ-1,TETRACHLORO ETHYLENE,2,2,True,,,,,,,none,NONE,,False,10
נד_סונול_המלאכה_מ-1,TOLUENE,20,8,True,1.27343,0.202866,2.32646,0.0199941,0.378012,,5y,STABLE,No significant trend (p=0.203); Mann-Kendall Z=1.27,False,700
נד_סונול_המלאכה_מ-1,"TRANS-1,2 DICHLOROETHYLENE",2,2,False,,,,,,,none,NONE,,False,50
נד_סונול_המלאכה_מ-1,TRICHLORO ETHYLENE,2,2,True,,,,,,,none,NONE,,True,7.5
נד_סונול_המלאכה_מ-1,VINYL CHLORIDE,2,2,False,,,,,,,none,NONE,,False,0.5
נד_סונול_המלאכה_מ-1,XYLENE,20,8,True,0.376969,0.706197,2.59915,0.00934562,0.72305,,5y,STABLE,No significant trend (p=0.706); Mann-Kendall Z=0.38,False,500
נד_פז_סיירים_3, MTBE,12,9,True,1.72821,0.0839498,-0.572892,0.566718,1.01947,,5y,INCREASING,Rising trend (p=0.084); Mann-Kendall Z=1.73,True,40
נד_פז_סיירים_3,BENZENE,12,9,True,2.02778,0.0425828,1.38735,0.165334,1.10581,,5y,INCREASING,Rising trend (p=0.043); Mann-Kendall Z=2.03,True,5
נד_פז_סיירים_3,ETHYL BENZENE,12,9,True,-2.02778,0.0425828,-1.84981,0.0643415,0.904534,,5y,DECREASING,Declining trend (p=0.043); Mann-Kendall Z=-2.03,False,300
נד_פז_סיירים_3,TOLUENE,12,9,True,-0.968246,0.332922,-0.741467,0.45841,0.75,,5y,STABLE,No significant trend (p=0.333); Mann-Kendall Z=-0.97,False,700
נד_פז_סיירים_3,XYLENE,12,9,True,0,1,0.541136,0.588414,0.574696,,5y,STABLE,No significant trend (p=1.000); Mann-Kendall Z=0.00,False,500
נד_פז_צבר_1, MTBE,25,9,True,-1.98089,0.047604,-3.8801,0.000104413,0.780466,,5y,DECREASING,Declining trend (p=0.048); Mann-Kendall Z=-1.98,True,40
נד_פז_צבר_1,BENZENE,25,9,True,0.209657,0.833935,1.05637,0.290801,0.304711,,5y,STABLE,No significant trend (p=0.834); Mann-Kendall Z=0.21,True,5
נד_פז_צבר_1,ETHYL BENZENE,25,9,True,-0.638394,0.523217,-0.61311,0.539804,0.974694,,5y,STABLE,No significant trend (p=0.523); Mann-Kendall Z=-0.64,True,300
נד_פז_צבר_1,TOLUENE,24,8,True,1.41227,0.157871,-1.15494,0.248114,0.797872,,5y,STABLE,No significant trend (p=0.158); Mann-Kendall Z=1.41,True,700
נד_פז_צבר_1,XYLENE,25,9,True,0.419314,0.674987,-0.609171,0.542411,0.491045,,5y,STABLE,No significant trend (p=0.675); Mann-Kendall Z=0.42,True,500
נת_אלביט_חולון_1, MTBE,2,0,True,,,,,,,none,NONE,,True,40
נת_אלביט_חולון_1,"1,3,5 TRIMETHYLBENZENE",1,0,False,,,,,,,none,NONE,,False,
נת_אלביט_חולון_1,ARSENIC AS AS,1,0,False,,,,,,,none,NONE,,False,10
נת_אלביט_חולון_1,BENZENE,1,0,False,,,,,,,none,NONE,,False,5
נת_אלביט_חולון_1,CADMIUM AS CD,1,0,False,,,,,,,none,NONE,,False,5
נת_אלביט_חולון_1,CARBON TETRACHLORIDE,1,0,False,,,,,,,none,NONE,,False,4
נת_אלביט_חולון_1,CHLOROFORM,2,0,True,,,,,,,none,NONE,,False,80
נת_אלביט_חולון_1,CHROMIUM AS CR,2,0,True,,,,,,,none,NONE,,False,50
נת_אלביט_חולון_1,"CIS 1,2 DICHLOROETHYLENE",2,0,True,,,,,,,none,NONE,,False,50
נת_אלביט_חולון_1,"DICHLOROETHANE1,2",4,0,True,,,,,,,none,NONE,,True,4
נת_אלביט_חולון_1,"DICHLOROETHYLENE 1,1",8,0,True,,,,,,,none,NONE,,True,10
נת_אלביט_חולון_1,ETHYL BENZENE,1,0,False,,,,,,,none,NONE,,False,300
נת_אלביט_חולון_1,LEAD AS PB,1,0,False,,,,,,,none,NONE,,False,10
נת_אלביט_חולון_1,NICKEL AS NI,2,0,True,,,,,,,none,NONE,,False,20
נת_אלביט_חולון_1,TETRACHLORO ETHYLENE,7,0,True,,,,,,,none,NONE,,True,10
נת_אלביט_חולון_1,TOLUENE,1,0,False,,,,,,,none,NONE,,False,700
נת_אלביט_חולון_1,"TRANS-1,2 DICHLOROETHYLENE",1,0,False,,,,,,,none,NONE,,False,50
נת_אלביט_חולון_1,TRICHLORO ETHYLENE,8,0,True,,,,,,,none,NONE,,True,7.5
נת_אלביט_חולון_1,VINYL CHLORIDE,2,0,False,,,,,,,none,NONE,,False,0.5
נת_אלביט_חולון_1,XYLENE,1,0,False,,,,,,,none,NONE,,False,500
נת_חולון_1, MTBE,12,4,True,0,1,-0.0685725,0.94533,0.585642,,5y,STABLE,No significant trend (p=1.000); Mann-Kendall Z=0.00,True,40
נת_חולון_1,"1,2,4 TRIMETHYLBENZENE",10,4,False,,,,,,,none,NONE,,False,
נת_חולון_1,"1,3,5 TRIMETHYLBENZENE",8,4,False,,,,,,,none,NONE,,False,
נת_חולון_1,"1,4 DIOXANE",2,1,True,,,,,,,none,NONE,,True,3
נת_חולון_1,ARSENIC AS AS,7,3,True,,,-1.25,0.2113,0,,5y,NONE,Insufficient signal for trend assessment (SNR below threshold),False,10
נת_חולון_1,BENZENE,13,5,True,0,1,-0.733473,0.46327,0.742357,,5y,STABLE,No significant trend (p=1.000); Mann-Kendall Z=0.00,True,5
נת_חולון_1,CADMIUM AS CD,6,3,False,,,,,,,none,NONE,,False,5
נת_חולון_1,CARBON TETRACHLORIDE,11,4,True,0.894427,0.371093,1.1094,0.267257,1,,5y,STABLE,No significant trend (p=0.371); Mann-Kendall Z=0.89,False,4
נת_חולון_1,CHLOROFORM,13,4,True,0.339683,0.734095,3.72154,0.00019801,0.864871,,5y,STABLE,No significant trend (p=0.734); Mann-Kendall Z=0.34,False,80
נת_חולון_1,CHROMIUM AS CR,11,3,True,0,1,-0.393648,0.693841,0,,5y,NONE,Insufficient signal for trend assessment (SNR below threshold),False,50
