borehole_id,borehole_name,east_itm,north_itm,severity_bucket,families,num_families,max_pct_standard,crossed_standard_count,num_measurements_2021_26,latest_measurement_date,classification,is_alert
15613103,נד פז סיירים 2,181.949,656.664,8,FUEL,1,14860.0,23,48,2025-05-25,WATCH,False
15613104,נד פז סיירים 4,181.973,656.649,8,"CVOC,FUEL,METALS",3,24200.0,3,49,2024-06-17,WATCH,False
15613105,נד פז סיירים 3,181.923,656.643,8,FUEL,1,5580.0,7,48,2025-05-25,WATCH,False
15613107,נת ארן  מטל חולון,181.38,656.455,8,"CVOC,FUEL,METALS",3,387.8,5,123,2026-02-10,WATCH,False
15613108,נת ארן מטל חולון 1,181.37,656.53,8,"CVOC,FUEL,METALS",3,1138.9,7,167,2026-02-10,WATCH,False
15613205,נד פז סיירים 1,181.961,656.689,8,FUEL,1,7110.0,7,48,2025-05-25,WATCH,False
15713001,מק חולון 14,180.289,657.578,8,"CVOC,FUEL,METALS",3,149.0,4,207,2025-11-12,WATCH,False
15713104,נת חולון 12,181.173,657.941,8,"CVOC,FUEL,METALS",3,283.1,4,73,2024-11-27,WATCH,False
15713105,נת חולון 16,181.713,657.027,8,"CVOC,FUEL,METALS",3,4506.6,13,122,2026-02-10,WATCH,False
15713208,נד המרכבה ק3,182.008,657.966,8,"CVOC,FUEL,METALS",3,1200.0,8,49,2021-04-11,WATCH,False
15713209,נד סונול משמר השבעה 3,182.372,657.976,8,FUEL,1,15800.0,6,37,2024-09-09,WATCH,False
15713210,נד סונול משמר השבעה 4,182.366,657.996,8,FUEL,1,2090.0,5,30,2024-09-09,WATCH,False
15713211,נד סונול משמר השבעה 5,182.366,657.996,8,FUEL,1,1590.0,5,30,2024-09-09,WATCH,False
15813003,נת חולון 2,180.92,658.664,8,"CVOC,FUEL,METALS",3,16750.5,16,86,2022-06-08,WATCH,False
15813004,נת חולון 7,180.759,658.487,8,"CVOC,FUEL,METALS",3,7587.8,6,44,2023-01-04,WATCH,False
15813005,נת חולון 5,180.887,658.232,8,"CVOC,FUEL,METALS",3,8460.2,7,44,2023-01-04,WATCH,False
15813102,נד סונול המלאכה ק-1,181.36,658.252,8,"CVOC,FUEL,METALS",3,4191.6,16,118,2026-01-08,WATCH,False
15813104,נד סונול המלאכה מ-1,181.351,658.241,8,"CVOC,FUEL,METALS",3,37188.1,14,111,2026-01-08,WATCH,False
15813114,נת חולון 3,181.784,658.062,8,"CVOC,FUEL,METALS",3,4528.6,7,88,2022-06-22,WATCH,False
15813115,נת חולון 1,181.036,658.814,8,"CVOC,FUEL,METALS",3,20000.0,30,171,2026-02-10,WATCH,False
15813116,נת חולון 11,181.181,658.237,8,"CVOC,FUEL,METALS",3,68660.1,25,167,2026-02-10,WATCH,False
15813118,נד דלק מרכבות האש 1,181.954,658.093,8,FUEL,1,47666.7,24,60,2025-05-14,WATCH,False
15813119,נד דלק מרכבות האש 2,181.956,658.085,8,FUEL,1,54000.0,21,42,2025-05-14,WATCH,False
15813120,נד דלק מרכבות האש 3,181.964,658.093,8,FUEL,1,16400.0,17,42,2025-05-14,WATCH,False
15813126,נד דלק הצבי 1,181.034,658.808,8,"CVOC,FUEL,METALS",3,20000.0,25,93,2025-03-17,WATCH,False
15813127,נד טן חולון 1,181.031,658.855,8,FUEL,1,1001.0,4,30,2025-05-15,WATCH,False
15813128,נד דלק מרכבות האש 4,181.959,658.092,8,FUEL,1,42666.7,20,42,2025-05-14,WATCH,False
15813129,נד דלק מרכבות האש 5,181.957,658.088,8,FUEL,1,12000.0,13,28,2025-05-14,WATCH,False
15813130,נד דלק מרכבות האש 6,181.968,658.092,8,FUEL,1,4020.0,13,42,2025-05-14,WATCH,False
15813133,נד אגד אזור 1,181.824,658.242,8,FUEL,1,228000.0,39,43,2025-02-23,WATCH,False
15813134,נד אגד אזור 2,181.847,658.209,8,FUEL,1,1890.0,7,36,2024-02-26,WATCH,False
15813135,נד אגד אזור 3,181.829,658.242,8,FUEL,1,10750.0,14,43,2025-02-23,WATCH,False
15813136,נד אגד אזור 4,181.821,658.233,8,FUEL,1,108800.0,30,43,2025-02-23,WATCH,False
15813137,נד אגד אזור 5,181.819,658.254,8,FUEL,1,4600.0,18,37,2025-02-23,WATCH,False
15813138,נד אגד אזור 6,181.834,658.256,8,FUEL,1,41500.0,17,42,2025-02-23,WATCH,False
15813141,נד דלק הצבי 2,181.024,658.8,8,"CVOC,FUEL,METALS",3,5750.0,19,89,2025-03-17,WATCH,False
15813142,נד אגד אזור 7,181.8,658.234,8,FUEL,1,132000.0,23,42,2025-02-23,WATCH,False
15813143,נד אגד אזור 8,181.874,658.221,8,FUEL,1,5150.0,13,31,2025-02-23,WATCH,False
15813144,נד אגד אזור 9,181.865,658.232,8,FUEL,1,13500.0,3,13,2025-02-23,WATCH,False
15813145,נד אגד אזור 10,181.787,658.217,8,FUEL,1,23500.0,6,18,2022-12-07,WATCH,False
15813146,נד אגד אזור 13,181.854,658.26,8,FUEL,1,7060.0,5,17,2022-12-07,WATCH,False
15813147,נד אגד אזור 12,181.8,658.252,8,FUEL,1,34250.0,13,30,2024-01-15,WATCH,False
15813148,נד אגד אזור 14,181.832,658.286,8,FUEL,1,6300.0,8,30,2024-01-15,WATCH,False
15813149,נד אגד אזור 13,181.854,658.26,8,FUEL,1,5025.0,4,12,2024-01-15,WATCH,False
15813150,נד אגד אזור 9,181.865,658.232,8,FUEL,1,2900.0,7,23,2024-01-15,WATCH,False
15813151,נד אגד אזור 11,181.789,658.234,8,FUEL,1,19800.0,10,30,2024-03-05,WATCH,False
15813152,נד אגד איזור 7,181.8,658.234,8,FUEL,1,71000.0,3,5,2022-04-15,WATCH,False
15813153,נד אגד אזור 10,181.787,658.217,8,FUEL,1,1382.5,4,12,2024-01-15,WATCH,False
15813156,נת חולון 26,181.59,658.67,8,"CVOC,FUEL,METALS",3,8071.8,9,108,2023-02-06,WATCH,False
15813157,נת חולון 23,181.73,658.58,8,"CVOC,FUEL,METALS",3,1295.0,14,112,2026-02-10,WATCH,False
15813158,נת חולון 24,181.57,658.57,8,"CVOC,FUEL,METALS",3,1958.7,15,140,2024-11-27,WATCH,False
15813159,נת חולון 25,181.37,658.54,8,"CVOC,FUEL,METALS",3,3493.3,6,94,2023-02-10,WATCH,False
15813160,נת חולון 21,181.215,658.33,8,"CVOC,FUEL,METALS",3,2342.4,12,135,2024-11-27,WATCH,False
15813161,נת חולון 22,181.41,658.39,8,"CVOC,FUEL,METALS",3,8114.7,21,118,2026-02-10,WATCH,False
15813162,נד מרכבות האש 7,181.954,658.089,8,FUEL,1,13800.0,10,21,2025-05-14,WATCH,False
15813163,נד מרכבות האש 8,181.956,658.102,8,FUEL,1,31750.0,10,14,2025-05-14,WATCH,False
15813164,נד מרכבות האש 9,181.961,658.111,8,FUEL,1,56100.0,12,21,2025-05-14,WATCH,False
15813165,נד אגד אזור N1,182.11,658.258,8,FUEL,1,6687.0,4,13,2025-02-23,WATCH,False
15813166,נד אגד אזור N2,181.811,658.249,8,FUEL,1,4550.0,9,13,2025-02-23,WATCH,False
15813167,נד אגד אזור N3,181.835,658.25,8,FUEL,1,12580.0,8,13,2025-02-23,WATCH,False
15813168,נד אגד אזור N4,181.814,658.234,8,FUEL,1,6220.0,8,13,2025-02-23,WATCH,False
15813170,נד אגד אזור 15,181.955,658.33,8,FUEL,1,59800.0,6,6,2024-02-26,WATCH,False
15813172,נד אגד אזור 18,181.947,658.323,8,FUEL,1,39200.0,6,6,2024-03-05,WATCH,False
15813203,נד סונול משמר השבעה 2,182.37,658.0,8,FUEL,1,4200.0,3,6,2024-09-09,WATCH,False
15913001,פ מקוה ישראל רוטשילד,180.192,659.682,8,,0,208.1,4,8,2024-06-16,WATCH,False
15913004,נד פז צבר 1,180.682,659.739,8,FUEL,1,14860.0,12,41,2024-08-01,WATCH,False
15913007,נד פז צבר 2,180.708,659.696,8,FUEL,1,3280.0,15,42,2024-08-01,WATCH,False
15913011,נת חולון 14,180.631,659.044,8,"CVOC,FUEL,METALS",3,3729.0,13,122,2026-02-10,WATCH,False
15913012,נד פז צבר 6,180.693,659.696,8,FUEL,1,6380.0,6,39,2024-08-01,WATCH,False
15913014,נד דלק מובילי גוש דן 2,180.825,659.74,8,FUEL,1,2400.0,3,18,2025-05-04,WATCH,False
15913015,נד דן חולון 1,180.939,659.24,8,FUEL,1,4300.0,5,24,2025-07-16,WATCH,False
15913016,נד דן חולון 2,180.882,659.23,8,FUEL,1,6480.0,3,18,2023-03-16,WATCH,False
15813154,נת חווה חקלאית א,181.144,658.203,7,,0,1293.3,1,1,2026-02-15,WATCH,False
15813169,נד אגד אזור 16,181.974,658.337,7,FUEL,1,9375.0,2,6,2024-01-15,WATCH,False
15813171,נד אגד אזור 17,181.967,658.312,7,FUEL,1,2010.0,2,6,2024-03-05,WATCH,False
15813202,נד סונול משמר השבעה 1,182.357,658.011,7,FUEL,1,3000.0,1,6,2024-09-09,WATCH,False
15913010,נד פז צבר 5,180.679,659.707,7,FUEL,1,7750.0,2,12,2022-02-15,WATCH,False
15613109,נד סונול מרכבה 1,181.963,656.999,6,"CVOC,FUEL",2,156.4,1,30,2022-07-17,WATCH,False
15613110,נת חולון 13,181.39,656.825,6,,0,171.7,2,6,2026-02-10,WATCH,False
15713201,מק חולון 12,182.088,657.195,6,"CVOC,FUEL,METALS",3,228.7,2,169,2025-04-21,WATCH,False
15713207,נד המרכבה ק2,182.017,657.96,6,FUEL,1,250.0,2,6,2021-03-16,WATCH,False
15813155,נת חווה חקלאית ב,181.143,658.204,6,,0,216.7,1,1,2026-02-15,WATCH,False
15813107,נת תדירגן 2,181.444,658.312,0,,0,0.0,0,0,2023-08-13,NONE,False
15713103,נת חולון 6,181.016,657.734,5,"CVOC,FUEL,METALS",3,139.7,2,44,2023-01-12,ELEVATED,False
15913005,נד דלק השבעה נ/1,180.996,659.434,4,FUEL,1,100.0,0,12,2025-02-02,ELEVATED,False
