borehole,name_he,family,max_bucket,n_params,contributing_param,contributing_pct,contributing_date,is_2021_methodology
נד_פז_סיירים_2,נד פז סיירים 2,FUEL,4,5,Benzene,140.0,2025-05-25,True
נד_פז_סיירים_4,נד פז סיירים 4,FUEL,4,5,Benzene,100.0,2024-06-17,True
נד_פז_סיירים_4,נד פז סיירים 4,METALS,4,5,Nickel,1201.9,2021-04-20,True
נד_פז_סיירים_4,נד פז סיירים 4,INDUSTRY,0,9,Carbon Tetrachloride,0.0,2021-04-20,True
נד_פז_סיירים_3,נד פז סיירים 3,FUEL,4,5,Benzene,100.0,2025-05-25,True
נת_ארן__מטל_חולון,נת ארן  מטל חולון,METALS,3,5,Nickel,69.0,2023-08-13,True
נת_ארן__מטל_חולון,נת ארן  מטל חולון,FUEL,1,5,Xylene,0.6,2024-11-18,True
נת_ארן__מטל_חולון,נת ארן  מטל חולון,INDUSTRY,1,10,TCE,13.33,2024-11-18,True
נת_ארן_מטל_חולון_1,נת ארן מטל חולון 1,METALS,0,5,Arsenic,0.0,2023-08-13,True
נת_ארן_מטל_חולון_1,נת ארן מטל חולון 1,FUEL,1,5,Toluene,0.14,2024-11-18,True
נת_ארן_מטל_חולון_1,נת ארן מטל חולון 1,INDUSTRY,4,10,TCE,1138.85,2024-11-18,True
נד_סונול_מרכבה_1,נד סונול מרכבה 1,FUEL,1,5,Benzene,20.0,2022-07-17,True
נד_סונול_מרכבה_1,נד סונול מרכבה 1,INDUSTRY,2,9,PCE,40.0,2022-07-17,True
נת_חולון_13,נת חולון 13,INDUSTRY,0,1,"1,4-Dioxane",0.0,2026-02-10,True
נד_פז_סיירים_1,נד פז סיירים 1,FUEL,4,5,Benzene,100.0,2025-05-25,True
מק_חולון_14,מק חולון 14,INDUSTRY,3,9,TCE,88.53,2025-11-12,True
מק_חולון_14,מק חולון 14,FUEL,0,5,Benzene,0.0,2021-07-04,True
מק_חולון_14,מק חולון 14,PFAS,0,6,PFAS-other,0.0,2024-06-17,False
מק_חולון_14,מק חולון 14,METALS,1,6,Chromium,14.2,2021-07-04,True
נת_מוסך_קטרפילר_חולון,נת מוסך קטרפילר חולון,INDUSTRY,2,10,"1,4-Dioxane",36.67,2020-09-21,True
נת_מוסך_קטרפילר_חולון,נת מוסך קטרפילר חולון,METALS,2,5,Cadmium,50.0,2020-09-21,True
נת_מוסך_קטרפילר_חולון,נת מוסך קטרפילר חולון,FUEL,0,5,Benzene,0.0,2020-09-21,True
נת_חולון_6,נת חולון 6,INDUSTRY,4,10,TCE,139.72,2023-01-12,True
נת_חולון_6,נת חולון 6,METALS,0,5,Arsenic,0.0,2023-01-12,True
נת_חולון_6,נת חולון 6,FUEL,1,5,Benzene,20.0,2023-01-12,True
נת_חולון_12,נת חולון 12,METALS,1,5,Chromium,14.13,2021-05-26,True
נת_חולון_12,נת חולון 12,INDUSTRY,4,9,TCE,283.13,2024-11-27,True
נת_חולון_12,נת חולון 12,FUEL,1,5,MTBE,2.5,2024-11-27,True
נת_חולון_16,נת חולון 16,METALS,0,5,Arsenic,0.0,2022-06-08,True
נת_חולון_16,נת חולון 16,FUEL,1,5,Benzene,20.0,2024-11-18,True
נת_חולון_16,נת חולון 16,INDUSTRY,6,10,TCE,4506.64,2024-11-18,True
נד_פז_קריית_שרת_1,נד פז קריית שרת 1,FUEL,4,5,Benzene,200.0,2020-12-09,True
מק_חולון_12,מק חולון 12,METALS,1,6,Chromium,3.8,2021-04-20,True
מק_חולון_12,מק חולון 12,FUEL,0,5,Benzene,0.0,2021-04-20,True
מק_חולון_12,מק חולון 12,INDUSTRY,0,9,Carbon Tetrachloride,0.0,2021-04-20,True
מק_חולון_12,מק חולון 12,PFAS,0,9,PFAS-other,0.0,2024-06-17,False
נד_המרכבה_ק2,נד המרכבה ק2,FUEL,4,5,MTBE,250.0,2021-03-16,True
נד_המרכבה_ק3,נד המרכבה ק3,FUEL,4,5,MTBE,773.75,2021-04-11,True
נד_המרכבה_ק3,נד המרכבה ק3,METALS,2,5,Nickel,50.0,2021-04-11,True
נד_המרכבה_ק3,נד המרכבה ק3,INDUSTRY,0,9,Carbon Tetrachloride,0.0,2021-04-11,True
נד_סונול_משמר_השבעה_3,נד סונול משמר השבעה 3,FUEL,1,5,Benzene,20.0,2024-09-09,True
נד_סונול_משמר_השבעה_4,נד סונול משמר השבעה 4,FUEL,1,5,Benzene,20.0,2024-09-09,True
נד_סונול_משמר_השבעה_5,נד סונול משמר השבעה 5,FUEL,3,5,MTBE,82.5,2024-09-09,True
נת_חולון_2,נת חולון 2,METALS,4,5,Chromium,120.75,2022-06-08,True
נת_חולון_2,נת חולון 2,FUEL,1,5,Benzene,20.0,2022-06-08,True
נת_חולון_2,נת חולון 2,INDUSTRY,8,9,TCE,16750.51,2022-06-08,True
נת_חולון_7,נת חולון 7,INDUSTRY,7,10,TCE,7587.84,2023-01-04,True
נת_חולון_7,נת חולון 7,METALS,3,5,Chromium,62.83,2023-01-04,True
נת_חולון_7,נת חולון 7,FUEL,1,5,Benzene,20.0,2023-01-04,True
נת_חולון_5,נת חולון 5,INDUSTRY,7,10,TCE,8460.23,2023-01-04,True
נת_חולון_5,נת חולון 5,METALS,0,5,Arsenic,0.0,2023-01-04,True
נת_חולון_5,נת חולון 5,FUEL,4,5,Benzene,182.9,2023-01-04,True
נד_סונול_המלאכה_ק-1,נד סונול המלאכה ק-1,FUEL,1,5,Benzene,20.0,2026-01-08,True
נד_סונול_המלאכה_ק-1,נד סונול המלאכה ק-1,INDUSTRY,6,10,TCE,4191.6,2026-01-08,True
נד_סונול_המלאכה_ק-1,נד סונול המלאכה ק-1,METALS,4,5,Chromium,100.0,2026-01-08,True
נד_סונול_המלאכה_מ-1,נד סונול המלאכה מ-1,FUEL,1,5,Benzene,20.0,2026-01-08,True
נד_סונול_המלאכה_מ-1,נד סונול המלאכה מ-1,INDUSTRY,8,10,TCE,36296.53,2026-01-08,True
נד_סונול_המלאכה_מ-1,נד סונול המלאכה מ-1,METALS,4,5,Chromium,100.0,2026-01-08,True
נת_חולון_3,נת חולון 3,METALS,4,5,Chromium,165.77,2022-06-22,True
נת_חולון_3,נת חולון 3,FUEL,1,5,Benzene,20.0,2022-06-22,True
נת_חולון_3,נת חולון 3,INDUSTRY,5,10,TCE,2146.91,2022-06-22,True
נת_חולון_1,נת חולון 1,METALS,2,5,Chromium,37.0,2023-08-09,True
נת_חולון_1,נת חולון 1,FUEL,3,5,MTBE,83.75,2024-11-18,True
נת_חולון_1,נת חולון 1,INDUSTRY,6,10,TCE,5590.57,2024-11-18,True
נת_חולון_11,נת חולון 11,METALS,0,5,Arsenic,0.0,2022-06-22,True
נת_חולון_11,נת חולון 11,FUEL,1,5,Benzene,29.86,2024-11-18,True
נת_חולון_11,נת חולון 11,INDUSTRY,8,10,TCE,68660.11,2024-11-18,True
נד_נובר_מרכבה,נד נובר מרכבה,FUEL,5,5,MTBE,2250.0,2020-03-29,True
נד_דלק_מרכבות_האש_1,נד דלק מרכבות האש 1,FUEL,4,5,Benzene,200.0,2025-05-14,True
נד_דלק_מרכבות_האש_2,נד דלק מרכבות האש 2,FUEL,5,5,MTBE,2250.0,2025-05-14,True
נד_דלק_מרכבות_האש_3,נד דלק מרכבות האש 3,FUEL,4,5,Benzene,200.0,2025-05-14,True
נד_דלק_הצבי_1,נד דלק הצבי 1,FUEL,2,5,MTBE,37.5,2025-03-17,True
נד_דלק_הצבי_1,נד דלק הצבי 1,METALS,2,5,Nickel,57.0,2023-09-14,True
נד_דלק_הצבי_1,נד דלק הצבי 1,INDUSTRY,4,9,PCE,668.71,2023-09-14,True
נד_דלק_הצבי_1,נד דלק הצבי 1,PFAS,0,4,PFAS-other,0.0,2023-09-14,False
נד_טן_חולון_1,נד טן חולון 1,FUEL,1,5,Benzene,4.0,2025-05-15,True
נד_דלק_מרכבות_האש_4,נד דלק מרכבות האש 4,FUEL,4,5,Benzene,200.0,2025-05-14,True
נד_דלק_מרכבות_האש_5,נד דלק מרכבות האש 5,FUEL,4,5,Benzene,200.0,2025-05-14,True
נד_דלק_מרכבות_האש_6,נד דלק מרכבות האש 6,FUEL,4,5,Benzene,200.0,2025-05-14,True
נת_אלביט_חולון_1,נת אלביט חולון 1,INDUSTRY,8,3,TCE,35573.33,2018-03-14,True
נד_אגד_אזור_1,נד אגד אזור 1,FUEL,8,5,Benzene,85000.0,2025-02-23,True
נד_אגד_אזור_1,נד אגד אזור 1,INDUSTRY,6,5,Vinyl Chloride,4200.0,2019-07-17,True
נד_אגד_אזור_2,נד אגד אזור 2,FUEL,3,5,MTBE,70.75,2024-02-26,True
נד_אגד_אזור_2,נד אגד אזור 2,INDUSTRY,4,5,TCE,1840.0,2019-07-17,True
נד_אגד_אזור_3,נד אגד אזור 3,FUEL,4,5,MTBE,945.0,2025-02-23,True
נד_אגד_אזור_3,נד אגד אזור 3,INDUSTRY,4,5,Vinyl Chloride,600.0,2019-07-17,True
נד_אגד_אזור_4,נד אגד אזור 4,FUEL,5,5,Benzene,3300.0,2025-02-23,True
נד_אגד_אזור_4,נד אגד אזור 4,INDUSTRY,5,5,Vinyl Chloride,2400.0,2019-07-17,True
נד_אגד_אזור_5,נד אגד אזור 5,FUEL,4,5,MTBE,975.0,2025-02-23,True
נד_אגד_אזור_5,נד אגד אזור 5,INDUSTRY,5,5,Vinyl Chloride,2400.0,2019-07-17,True
נד_אגד_אזור_6,נד אגד אזור 6,FUEL,4,5,MTBE,477.5,2025-02-23,True
נד_אגד_אזור_6,נד אגד אזור 6,INDUSTRY,6,5,TCE,5733.33,2019-07-17,True
נד_דלק_הצבי_2,נד דלק הצבי 2,FUEL,6,5,MTBE,4175.0,2025-03-17,True
נד_דלק_הצבי_2,נד דלק הצבי 2,METALS,2,5,Nickel,50.0,2023-09-14,True
נד_דלק_הצבי_2,נד דלק הצבי 2,INDUSTRY,5,9,TCE,3280.0,2023-09-14,True
נד_דלק_הצבי_2,נד דלק הצבי 2,PFAS,0,4,PFAS-other,0.0,2023-09-14,False
נד_אגד_אזור_7,נד אגד אזור 7,FUEL,4,5,Benzene,288.0,2025-02-23,True
נד_אגד_אזור_7,נד אגד אזור 7,INDUSTRY,4,5,Vinyl Chloride,800.0,2019-07-17,True
נד_אגד_אזור_8,נד אגד אזור 8,FUEL,5,5,Benzene,4040.0,2025-02-23,True
נד_אגד_אזור_8,נד אגד אזור 8,INDUSTRY,4,5,TCE,680.0,2019-07-17,True
נד_אגד_אזור_9,נד אגד אזור 9,FUEL,2,5,MTBE,30.5,2025-02-23,True
נד_אגד_אזור_9,נד אגד אזור 9,INDUSTRY,4,5,TCE,1240.0,2019-07-17,True
נד_אגד_אזור_10,נד אגד אזור 10,FUEL,4,5,MTBE,900.0,2024-01-15,True
נד_אגד_אזור_13,נד אגד אזור 13,FUEL,4,5,MTBE,252.5,2024-01-15,True
נד_אגד_אזור_13,נד אגד אזור 13,INDUSTRY,5,5,TCE,2506.67,2019-07-17,True
נד_אגד_אזור_12,נד אגד אזור 12,FUEL,8,5,MTBE,24150.0,2024-01-15,True
נד_אגד_אזור_14,נד אגד אזור 14,FUEL,1,5,MTBE,18.65,2024-01-15,True
נד_אגד_אזור_11,נד אגד אזור 11,FUEL,6,5,MTBE,5000.0,2024-03-05,True
נד_אגד_איזור_7,נד אגד איזור 7,FUEL,8,4,Benzene,71000.0,2022-04-15,True
נד_אגד_אזור_10,נד אגד אזור 10,INDUSTRY,4,5,TCE,373.33,2019-07-17,True
נת_חווה_חקלאית_א,נת חווה חקלאית א,INDUSTRY,4,1,"1,4-Dioxane",1293.33,2026-02-15,True
נת_חווה_חקלאית_ב,נת חווה חקלאית ב,INDUSTRY,4,1,"1,4-Dioxane",216.67,2026-02-15,True
נת_חולון_26,נת חולון 26,INDUSTRY,5,10,TCE,2144.0,2023-02-06,True
נת_חולון_26,נת חולון 26,METALS,7,6,Chromium,7540.0,2023-02-06,True
נת_חולון_26,נת חולון 26,FUEL,1,5,MTBE,1.2,2023-02-06,True
נת_חולון_23,נת חולון 23,INDUSTRY,4,10,TCE,1019.28,2024-11-27,True
נת_חולון_23,נת חולון 23,METALS,4,6,Nickel,196.5,2022-11-14,True
נת_חולון_23,נת חולון 23,FUEL,1,5,MTBE,2.5,2024-11-27,True
נת_חולון_24,נת חולון 24,INDUSTRY,4,10,TCE,1010.49,2024-11-27,True
נת_חולון_24,נת חולון 24,METALS,2,6,Chromium,36.0,2023-02-06,True
נת_חולון_24,נת חולון 24,FUEL,1,5,Benzene,20.0,2024-11-27,True
נת_חולון_25,נת חולון 25,INDUSTRY,5,9,TCE,3493.33,2023-02-10,True
נת_חולון_25,נת חולון 25,METALS,3,6,Nickel,63.5,2023-02-10,True
נת_חולון_25,נת חולון 25,FUEL,1,5,MTBE,6.73,2023-02-10,True
נת_חולון_21,נת חולון 21,INDUSTRY,5,10,TCE,2342.44,2024-11-27,True
נת_חולון_21,נת חולון 21,METALS,1,6,Nickel,11.5,2023-02-08,True
נת_חולון_21,נת חולון 21,FUEL,1,5,Benzene,20.0,2024-11-27,True
נת_חולון_22,נת חולון 22,FUEL,1,5,Benzene,20.0,2024-11-27,True
נת_חולון_22,נת חולון 22,METALS,3,6,Nickel,63.0,2023-02-08,True
נת_חולון_22,נת חולון 22,INDUSTRY,5,10,TCE,2880.69,2024-11-27,True
נד_מרכבות_האש_7,נד מרכבות האש 7,FUEL,4,5,MTBE,250.0,2025-05-14,True
נד_מרכבות_האש_8,נד מרכבות האש 8,FUEL,4,5,Benzene,1600.0,2025-05-14,True
נד_מרכבות_האש_9,נד מרכבות האש 9,FUEL,4,5,MTBE,1250.0,2025-05-14,True
נד_אגד_אזור_n1,נד אגד אזור N1,FUEL,5,5,MTBE,3875.0,2025-02-23,True
נד_אגד_אזור_n2,נד אגד אזור N2,FUEL,6,5,MTBE,4550.0,2025-02-23,True
נד_אגד_אזור_n3,נד אגד אזור N3,FUEL,8,5,Benzene,12580.0,2025-02-23,True
נד_אגד_אזור_n4,נד אגד אזור N4,FUEL,6,5,Benzene,4580.0,2025-02-23,True
נד_אגד_אזור_16,נד אגד אזור 16,FUEL,7,5,MTBE,9375.0,2024-01-15,True
נד_אגד_אזור_15,נד אגד אזור 15,FUEL,8,5,Benzene,59800.0,2024-02-26,True
נד_אגד_אזור_17,נד אגד אזור 17,FUEL,4,5,Benzene,252.0,2024-03-05,True
נד_אגד_אזור_18,נד אגד אזור 18,FUEL,8,5,Benzene,39200.0,2024-03-05,True
מק_חולון_23,מק חולון 23,FUEL,0,5,Benzene,0.0,2020-01-26,True
נד_סונול_משמר_השבעה_1,נד סונול משמר השבעה 1,FUEL,2,5,Benzene,40.0,2024-09-09,True
נד_סונול_משמר_השבעה_2,נד סונול משמר השבעה 2,FUEL,6,5,Benzene,4200.0,2024-09-09,True
נד_פז_צבר_1,נד פז צבר 1,FUEL,8,5,Benzene,11800.0,2024-08-01,True
נד_דלק_השבעה_נ/1,נד דלק השבעה נ/1,FUEL,1,5,Benzene,10.0,2025-02-02,True
נד_פז_צבר_2,נד פז צבר 2,FUEL,4,5,Xylene,273.0,2024-08-01,True
נד_פז_צבר_4,נד פז צבר 4,FUEL,4,5,Benzene,940.0,2018-12-03,True
נד_פז_צבר_5,נד פז צבר 5,FUEL,1,5,Benzene,10.0,2022-02-15,True
נת_חולון_14,נת חולון 14,METALS,4,5,Chromium,331.37,2022-06-15,True
נת_חולון_14,נת חולון 14,FUEL,1,5,Benzene,20.0,2024-11-18,True
נת_חולון_14,נת חולון 14,INDUSTRY,5,10,TCE,3407.35,2024-11-18,True
נד_פז_צבר_6,נד פז צבר 6,FUEL,1,5,Benzene,10.0,2024-08-01,True
נד_דלק_מובילי_גוש_דן_1,נד דלק מובילי גוש דן 1,FUEL,1,5,Benzene,20.0,2020-08-18,True
נד_דלק_מובילי_גוש_דן_2,נד דלק מובילי גוש דן 2,FUEL,1,5,Benzene,20.0,2025-05-04,True
נד_דן_חולון_1,נד דן חולון 1,FUEL,1,5,Benzene,10.0,2025-07-16,True
נד_דן_חולון_1,נד דן חולון 1,INDUSTRY,2,2,TCE,40.0,2019-09-05,True
נד_דן_חולון_2,נד דן חולון 2,FUEL,1,5,Benzene,10.0,2023-03-16,True
נד_דן_חולון_2,נד דן חולון 2,INDUSTRY,2,2,TCE,40.0,2019-09-05,True
