canonical_well_id,parameter_canonical,date,value,unit_standardized,severity_index,include_in_trend_figure
raanana_nt_2,MN,2014-10-30,7.3,µg/L,2,true
raanana_nt_2,NI,2014-10-30,11.4,µg/L,3,true
raanana_nt_2,PB,2014-10-30,0.0,µg/L,0,true
raanana_nt_2,CHLF,2015-06-28,0.0,µg/L,0,true
raanana_nt_2,MTBE,2015-06-28,0.0,µg/L,0,true
raanana_nt_2,OXYL,2015-06-28,0.0,µg/L,0,true
raanana_nt_2,PXYL,2015-06-28,0.0,µg/L,0,true
raanana_nt_2,TCEY,2015-06-28,24.02,µg/L,3,true
raanana_nt_2,AS,2015-06-28,0.0,µg/L,0,true
raanana_nt_2,BA,2015-06-28,49.3,µg/L,3,true
raanana_nt_2,CD,2015-06-28,0.0,µg/L,0,true
raanana_nt_2,CR,2015-06-28,0.0,µg/L,0,true
raanana_nt_2,CU,2015-06-28,3.1,µg/L,1,true
raanana_nt_2,FE,2015-06-28,0.0,µg/L,0,true
raanana_nt_2,MN,2015-06-28,5.15,µg/L,2,true
raanana_nt_2,NI,2015-06-28,0.0,µg/L,0,true
raanana_nt_2,PB,2015-06-28,0.0,µg/L,0,true
raanana_nt_2,ZN,2015-06-28,162.96,µg/L,5,true
raanana_nt_2,CHLF,2016-02-29,0.0,µg/L,0,true
raanana_nt_2,MTBE,2016-02-29,0.0,µg/L,0,true
raanana_nt_2,TCEY,2016-02-29,6.21,µg/L,2,true
raanana_nt_2,BA,2016-02-29,112.973,µg/L,5,true
raanana_nt_2,CR,2016-02-29,0.0,µg/L,0,true
raanana_nt_2,FE,2016-02-29,0.0,µg/L,0,true
raanana_nt_2,MN,2016-02-29,56.236,µg/L,4,true
raanana_nt_2,ZN,2016-02-29,47.122,µg/L,3,true
raanana_nt_2,CHLF,2017-06-11,0.0,µg/L,0,true
raanana_nt_2,MTBE,2017-06-11,3.84,µg/L,1,true
raanana_nt_2,OXYL,2017-06-11,0.0,µg/L,0,true
raanana_nt_2,TCEY,2017-06-11,5.13,µg/L,2,true
raanana_nt_2,BA,2017-06-11,109.248,µg/L,5,true
raanana_nt_2,CR,2017-06-11,3.322,µg/L,1,true
raanana_nt_2,CU,2017-06-11,0.0,µg/L,0,true
raanana_nt_2,FE,2017-06-11,6.7,µg/L,2,true
raanana_nt_2,MN,2017-06-11,4.8,µg/L,1,true
raanana_nt_2,NI,2017-06-11,0.0,µg/L,0,true
raanana_nt_2,ZN,2017-06-11,0.0,µg/L,0,true
raanana_nt_2,CHLF,2018-07-16,0.0,µg/L,0,true
raanana_nt_2,MTBE,2018-07-16,0.0,µg/L,0,true
raanana_nt_2,TCEY,2018-07-16,2.4,µg/L,1,true
raanana_nt_2,AS,2018-07-16,0.0,µg/L,0,true
raanana_nt_2,BA,2018-07-16,98.559,µg/L,4,true
raanana_nt_2,CD,2018-07-16,0.0,µg/L,0,true
raanana_nt_2,CR,2018-07-16,5.792,µg/L,2,true
raanana_nt_2,CU,2018-07-16,3.207,µg/L,1,true
raanana_nt_2,FE,2018-07-16,69.383,µg/L,4,true
raanana_nt_2,MN,2018-07-16,9.948,µg/L,2,true
raanana_nt_2,NI,2018-07-16,24.402,µg/L,3,true
raanana_nt_2,PB,2018-07-16,0.0,µg/L,0,true
raanana_nt_2,ZN,2018-07-16,12.652,µg/L,3,true
raanana_nt_2,AS,2019-07-22,0.0,µg/L,0,true
raanana_nt_2,BA,2019-07-22,91.762,µg/L,4,true
raanana_nt_2,CD,2019-07-22,0.0,µg/L,0,true
raanana_nt_2,CHLF,2019-07-22,1.64,µg/L,1,true
raanana_nt_2,CR,2019-07-22,0.0,µg/L,0,true
raanana_nt_2,CU,2019-07-22,5.646,µg/L,2,true
raanana_nt_2,FE,2019-07-22,10.719,µg/L,3,true
raanana_nt_2,MN,2019-07-22,14.988,µg/L,3,true
raanana_nt_2,NI,2019-07-22,0.0,µg/L,0,true
raanana_nt_2,PB,2019-07-22,0.0,µg/L,0,true
raanana_nt_2,SE,2019-07-22,0.0,µg/L,0,true
raanana_nt_2,TCEY,2019-07-22,13.04,µg/L,3,true
raanana_nt_2,ZN,2019-07-22,1478.14,µg/L,8,true
raanana_nt_2,AS,2022-01-10,0.0,µg/L,0,true
raanana_nt_2,BA,2022-01-10,83.048,µg/L,4,true
raanana_nt_2,CD,2022-01-10,0.0,µg/L,0,true
raanana_nt_2,CHLF,2022-01-10,1.0,µg/L,0,true
raanana_nt_2,CR,2022-01-10,0.0,µg/L,0,true
raanana_nt_2,CU,2022-01-10,2.5,µg/L,1,true
raanana_nt_2,FE,2022-01-10,16.304,µg/L,3,true
raanana_nt_2,MN,2022-01-10,15.25,µg/L,3,true
raanana_nt_2,MTBE,2022-01-10,0.0,µg/L,0,true
raanana_nt_2,NI,2022-01-10,0.0,µg/L,0,true
raanana_nt_2,PB,2022-01-10,0.0,µg/L,0,true
raanana_nt_2,SE,2022-01-10,0.0,µg/L,0,true
raanana_nt_2,TCEY,2022-01-10,2.144,µg/L,1,true
raanana_nt_2,ZN,2022-01-10,832.873,µg/L,7,true
raanana_nt_2,AS,2024-09-03,0.0,µg/L,0,true
raanana_nt_2,BA,2024-09-03,110.0,µg/L,5,true
raanana_nt_2,CD,2024-09-03,0.0,µg/L,0,true
raanana_nt_2,CR,2024-09-03,0.0,µg/L,0,true
raanana_nt_2,CU,2024-09-03,0.0,µg/L,0,true
raanana_nt_2,FE,2024-09-03,0.0,µg/L,0,true
raanana_nt_2,MN,2024-09-03,0.0,µg/L,0,true
raanana_nt_2,NI,2024-09-03,0.0,µg/L,0,true
raanana_nt_2,PB,2024-09-03,0.0,µg/L,0,true
raanana_nt_2,SE,2024-09-03,0.0,µg/L,0,true
raanana_nt_2,ZN,2024-09-03,10.0,µg/L,2,true
raanana_nt_2,AS,2025-07-29,0.0,µg/L,0,true
raanana_nt_2,BA,2025-07-29,120.0,µg/L,5,true
raanana_nt_2,CD,2025-07-29,0.0,µg/L,0,true
raanana_nt_2,CHLF,2025-07-29,2.96,µg/L,1,true
raanana_nt_2,CR,2025-07-29,0.0,µg/L,0,true
raanana_nt_2,CU,2025-07-29,0.0,µg/L,0,true
raanana_nt_2,FE,2025-07-29,0.0,µg/L,0,true
raanana_nt_2,MN,2025-07-29,0.0,µg/L,0,true
raanana_nt_2,MTBE,2025-07-29,0.0,µg/L,0,true
raanana_nt_2,NI,2025-07-29,0.0,µg/L,0,true
raanana_nt_2,PB,2025-07-29,0.0,µg/L,0,true
raanana_nt_2,SE,2025-07-29,0.0,µg/L,0,true
raanana_nt_2,TCEY,2025-07-29,4.06,µg/L,1,true
raanana_nt_2,ZN,2025-07-29,0.0,µg/L,0,true
raanana_nd_paz_hanofer,MTBE,2011-03-02,0.0,µg/L,0,true
raanana_nd_paz_hanofer,MTBE,2011-09-06,0.0,µg/L,0,true
raanana_nd_paz_hanofer,MTBE,2012-04-24,3.0,µg/L,1,true
raanana_nd_paz_hanofer,MTBE,2013-04-14,40.0,µg/L,3,true
raanana_nd_paz_hanofer,MTBE,2014-04-27,0.0,µg/L,0,true
raanana_nd_paz_hanofer,MTBE,2015-05-17,0.0,µg/L,0,true
raanana_nd_paz_hanofer,MTBE,2016-05-25,9.0,µg/L,2,true
raanana_nd_paz_hanofer,MTBE,2017-06-04,0.0,µg/L,0,true
raanana_nd_paz_hanofer,MTBE,2018-05-21,0.0,µg/L,0,true
raanana_nd_paz_hanofer,MTBE,2019-10-23,10.0,µg/L,2,true
raanana_nd_paz_hanofer,MTBE,2021-11-01,20.0,µg/L,3,true
raanana_nd_paz_hanofer,MTBE,2022-10-23,4.0,µg/L,1,true
raanana_nd_paz_hanofer,MTBE,2023-10-22,0.004,µg/L,0,true
raanana_nd_paz_hanofer,MTBE,2024-10-01,4.0,µg/L,1,true
raanana_nt_3,CHLF,2012-06-25,0.0,µg/L,0,true
raanana_nt_3,MTBE,2012-06-25,0.0,µg/L,0,true
raanana_nt_3,OXYL,2012-06-25,0.0,µg/L,0,true
raanana_nt_3,PXYL,2012-06-25,0.0,µg/L,0,true
raanana_nt_3,TCEY,2012-06-25,0.0,µg/L,0,true
raanana_nt_3,AS,2012-06-25,0.0,µg/L,0,true
raanana_nt_3,BA,2012-06-25,0.0,µg/L,0,true
raanana_nt_3,CD,2012-06-25,0.0,µg/L,0,true
raanana_nt_3,CR,2012-06-25,2.0,µg/L,1,true
raanana_nt_3,CU,2012-06-25,0.0,µg/L,0,true
raanana_nt_3,FE++,2012-06-25,927.0,µg/L,7,true
raanana_nt_3,MN,2012-06-25,261.0,µg/L,6,true
raanana_nt_3,NI,2012-06-25,0.0,µg/L,0,true
raanana_nt_3,PB,2012-06-25,0.0,µg/L,0,true
raanana_nt_3,CHLF,2012-08-06,0.0,µg/L,0,true
raanana_nt_3,MTBE,2012-08-06,2.11,µg/L,1,true
raanana_nt_3,OXYL,2012-08-06,0.0,µg/L,0,true
raanana_nt_3,PXYL,2012-08-06,0.0,µg/L,0,true
raanana_nt_3,TCEY,2012-08-06,0.0,µg/L,0,true
raanana_nt_3,AS,2014-10-30,0.0,µg/L,0,true
raanana_nt_3,CD,2014-10-30,0.0,µg/L,0,true
raanana_nt_3,CR,2014-10-30,4.5,µg/L,1,true
raanana_nt_3,CU,2014-10-30,4.1,µg/L,1,true
raanana_nt_3,FE,2014-10-30,2040.0,µg/L,8,true
raanana_nt_3,MN,2014-10-30,83.7,µg/L,4,true
raanana_nt_3,NI,2014-10-30,4.6,µg/L,1,true
raanana_nt_3,PB,2014-10-30,0.0,µg/L,0,true
raanana_nt_3,CHLF,2015-06-28,0.0,µg/L,0,true
raanana_nt_3,MTBE,2015-06-28,0.0,µg/L,0,true
raanana_nt_3,OXYL,2015-06-28,0.0,µg/L,0,true
raanana_nt_3,PXYL,2015-06-28,0.0,µg/L,0,true
raanana_nt_3,TCEY,2015-06-28,74.6,µg/L,4,true
raanana_nt_3,AS,2015-06-28,0.0,µg/L,0,true
raanana_nt_3,BA,2015-06-28,48.38,µg/L,3,true
raanana_nt_3,CD,2015-06-28,0.0,µg/L,0,true
raanana_nt_3,CR,2015-06-28,0.0,µg/L,0,true
raanana_nt_3,CU,2015-06-28,0.0,µg/L,0,true
raanana_nt_3,FE,2015-06-28,0.0,µg/L,0,true
raanana_nt_3,MN,2015-06-28,3.6,µg/L,1,true
raanana_nt_3,NI,2015-06-28,0.0,µg/L,0,true
raanana_nt_3,PB,2015-06-28,0.0,µg/L,0,true
raanana_nt_3,ZN,2015-06-28,35.36,µg/L,3,true
raanana_nt_3,CHLF,2016-02-29,0.0,µg/L,0,true
raanana_nt_3,MTBE,2016-02-29,0.0,µg/L,0,true
raanana_nt_3,TCEY,2016-02-29,49.4,µg/L,3,true
raanana_nt_3,BA,2016-02-29,91.252,µg/L,4,true
raanana_nt_3,CR,2016-02-29,0.0,µg/L,0,true
raanana_nt_3,FE,2016-02-29,0.0,µg/L,0,true
raanana_nt_3,MN,2016-02-29,9.822,µg/L,2,true
raanana_nt_3,ZN,2016-02-29,120.989,µg/L,5,true
raanana_nt_3,CHLF,2017-06-11,0.0,µg/L,0,true
raanana_nt_3,MTBE,2017-06-11,16.17,µg/L,3,true
raanana_nt_3,OXYL,2017-06-11,0.0,µg/L,0,true
raanana_nt_3,TCEY,2017-06-11,17.44,µg/L,3,true
raanana_nt_3,BA,2017-06-11,98.942,µg/L,4,true
raanana_nt_3,CR,2017-06-11,2.633,µg/L,1,true
raanana_nt_3,CU,2017-06-11,0.0,µg/L,0,true
raanana_nt_3,FE,2017-06-11,0.0,µg/L,0,true
raanana_nt_3,MN,2017-06-11,13.2,µg/L,3,true
raanana_nt_3,NI,2017-06-11,0.0,µg/L,0,true
raanana_nt_3,ZN,2017-06-11,0.0,µg/L,0,true
raanana_nt_3,CHLF,2018-07-16,1.8,µg/L,1,true
raanana_nt_3,MTBE,2018-07-16,1.4,µg/L,1,true
raanana_nt_3,TCEY,2018-07-16,13.9,µg/L,3,true
raanana_nt_3,AS,2018-07-16,0.0,µg/L,0,true
raanana_nt_3,BA,2018-07-16,95.388,µg/L,4,true
raanana_nt_3,CD,2018-07-16,0.0,µg/L,0,true
raanana_nt_3,CR,2018-07-16,0.0,µg/L,0,true
raanana_nt_3,CU,2018-07-16,3.035,µg/L,1,true
raanana_nt_3,FE,2018-07-16,2.037,µg/L,1,true
raanana_nt_3,MN,2018-07-16,21.378,µg/L,3,true
raanana_nt_3,NI,2018-07-16,27.463,µg/L,3,true
raanana_nt_3,PB,2018-07-16,0.0,µg/L,0,true
raanana_nt_3,ZN,2018-07-16,29.03,µg/L,3,true
raanana_nt_3,AS,2019-07-22,0.0,µg/L,0,true
raanana_nt_3,BA,2019-07-22,104.865,µg/L,5,true
raanana_nt_3,CD,2019-07-22,0.0,µg/L,0,true
raanana_nt_3,CHLF,2019-07-22,3.67,µg/L,1,true
raanana_nt_3,CR,2019-07-22,10.375,µg/L,3,true
raanana_nt_3,CU,2019-07-22,0.0,µg/L,0,true
raanana_nt_3,FE,2019-07-22,0.0,µg/L,0,true
raanana_nt_3,MN,2019-07-22,0.0,µg/L,0,true
raanana_nt_3,NI,2019-07-22,0.0,µg/L,0,true
raanana_nt_3,PB,2019-07-22,0.0,µg/L,0,true
raanana_nt_3,SE,2019-07-22,0.0,µg/L,0,true
raanana_nt_3,TCEY,2019-07-22,3.95,µg/L,1,true
raanana_nt_3,ZN,2019-07-22,89.538,µg/L,4,true
raanana_nt_3,AS,2024-09-04,0.0,µg/L,0,true
raanana_nt_3,BA,2024-09-04,92.1,µg/L,4,true
raanana_nt_3,CD,2024-09-04,0.0,µg/L,0,true
raanana_nt_3,CHLF,2024-09-04,2.894,µg/L,1,true
raanana_nt_3,CR,2024-09-04,0.0,µg/L,0,true
raanana_nt_3,CU,2024-09-04,0.0,µg/L,0,true
raanana_nt_3,FE,2024-09-04,0.0,µg/L,0,true
raanana_nt_3,MN,2024-09-04,0.0,µg/L,0,true
raanana_nt_3,MTBE,2024-09-04,1.0,µg/L,0,true
raanana_nt_3,NI,2024-09-04,0.0,µg/L,0,true
raanana_nt_3,PB,2024-09-04,0.0,µg/L,0,true
raanana_nt_3,SE,2024-09-04,0.0,µg/L,0,true
raanana_nt_3,TCEY,2024-09-04,1.205,µg/L,1,true
raanana_nt_3,ZN,2024-09-04,0.0,µg/L,0,true
raanana_nt_3,AS,2025-07-29,0.0,µg/L,0,true
raanana_nt_3,BA,2025-07-29,98.4,µg/L,4,true
raanana_nt_3,CD,2025-07-29,0.0,µg/L,0,true
raanana_nt_3,CHLF,2025-07-29,3.25,µg/L,1,true
raanana_nt_3,CR,2025-07-29,0.0,µg/L,0,true
raanana_nt_3,CU,2025-07-29,0.0,µg/L,0,true
raanana_nt_3,FE,2025-07-29,0.0,µg/L,0,true
raanana_nt_3,MN,2025-07-29,0.0,µg/L,0,true
raanana_nt_3,MTBE,2025-07-29,1.0,µg/L,0,true
raanana_nt_3,NI,2025-07-29,0.0,µg/L,0,true
raanana_nt_3,PB,2025-07-29,0.0,µg/L,0,true
raanana_nt_3,SE,2025-07-29,0.0,µg/L,0,true
raanana_nt_3,TCEY,2025-07-29,1.57,µg/L,1,true
raanana_nt_3,ZN,2025-07-29,0.0,µg/L,0,true
raanana_nd_turbine,MTBE,2011-06-28,0.0,µg/L,0,true
raanana_nd_turbine,MTBE,2014-04-23,0.0,µg/L,0,true
raanana_nd_turbine,MTBE,2015-02-02,0.0,µg/L,0,true
raanana_nd_turbine,MTBE,2019-02-28,4.0,µg/L,1,true
raanana_nd_turbine,CHLF,2023-11-14,0.0,µg/L,0,true
raanana_nd_turbine,MTBE,2023-11-14,0.0,µg/L,0,true
raanana_nd_turbine,TCEY,2023-11-14,0.0,µg/L,0,true
raanana_nd_turbine,PFBA,2025-07-30,0.052,µg/L,0,true
raanana_nd_turbine,PFBS,2025-07-30,0.03,µg/L,0,true
raanana_nd_turbine,PFDA,2025-07-30,0.01,µg/L,0,true
raanana_nd_turbine,PFHpA,2025-07-30,0.037,µg/L,0,true
raanana_nd_turbine,PFHxA,2025-07-30,0.159,µg/L,0,true
raanana_nd_turbine,PFHxS,2025-07-30,1.16,µg/L,1,true
raanana_nd_turbine,PFNA,2025-07-30,0.01,µg/L,0,true
raanana_nd_turbine,PFOA,2025-07-30,0.524,µg/L,0,true
raanana_nd_turbine,PFOS,2025-07-30,0.01,µg/L,0,true
raanana_nd_turbine,PFPeA,2025-07-30,0.133,µg/L,0,true
