canonical_well_id,parameter_canonical,latest_value,latest_date,unit_standardized,dws_value,ratio_to_dws,severity_index,last_updated_from
raanana_p_18,PB,0.0,2011-05-02,µg/L,10.0,0.0,0,Raanana_current_monitoring_2024
raanana_p_18,SE,1.62,2011-05-02,µg/L,10.0,16.2,3,Raanana_current_monitoring_2024
raanana_p_18,ZN,0.0,2011-05-02,µg/L,5000.0,0.0,0,Raanana_current_monitoring_2024
raanana_p_18,NI,1.19,2011-05-02,µg/L,20.0,5.9,2,Raanana_current_monitoring_2024
raanana_p_18,MN,0.91,2011-05-02,µg/L,200.0,0.5,0,Raanana_current_monitoring_2024
raanana_p_18,FE++,0.0,2011-05-02,µg/L,,,0,Raanana_current_monitoring_2024
raanana_p_18,CU,0.0,2011-05-02,µg/L,1400.0,0.0,0,Raanana_current_monitoring_2024
raanana_p_18,CR,0.11,2011-05-02,µg/L,50.0,0.2,0,Raanana_current_monitoring_2024
raanana_p_18,CD,0.0,2011-05-02,µg/L,5.0,0.0,0,Raanana_current_monitoring_2024
raanana_p_18,AS,1.32,2011-05-02,µg/L,10.0,13.2,3,Raanana_current_monitoring_2024
raanana_p_18,CHLF,0.0,2011-05-02,µg/L,80.0,0.0,0,Raanana_current_monitoring_2024
raanana_p_18,MTBE,0.0,2011-05-02,µg/L,40.0,0.0,0,Raanana_current_monitoring_2024
raanana_p_18,OXYL,0.0,2011-05-02,µg/L,,,0,Raanana_current_monitoring_2024
raanana_p_18,TCEY,0.0,2011-05-02,µg/L,7.5,0.0,0,Raanana_current_monitoring_2024
raanana_p_18,PXYL,0.0,2011-05-02,µg/L,,,0,Raanana_current_monitoring_2024
raanana_nt_3,FE++,927.0,2012-06-25,µg/L,,,0,Raanana_current_monitoring_2024
raanana_nt_1,FE++,121.0,2012-06-25,µg/L,,,0,Raanana_current_monitoring_2024
raanana_nt_2,FE++,147.0,2012-06-25,µg/L,,,0,Raanana_current_monitoring_2024
raanana_nt_2,PXYL,0.0,2015-06-28,µg/L,,,0,Raanana_current_monitoring_2024
raanana_nt_1,PXYL,0.0,2015-06-28,µg/L,,,0,Raanana_current_monitoring_2024
raanana_nt_3,PXYL,0.0,2015-06-28,µg/L,,,0,Raanana_current_monitoring_2024
raanana_nt_1,OXYL,0.0,2017-06-11,µg/L,,,0,Raanana_current_monitoring_2024
raanana_nt_3,OXYL,0.0,2017-06-11,µg/L,,,0,Raanana_current_monitoring_2024
raanana_nt_2,OXYL,0.0,2017-06-11,µg/L,,,0,Raanana_current_monitoring_2024
raanana_nd_turbine,MTBE,0.0,2023-11-14,µg/L,40.0,0.0,0,Raanana_current_monitoring_2024
raanana_nd_turbine,TCEY,0.0,2023-11-14,µg/L,7.5,0.0,0,Raanana_current_monitoring_2024
raanana_nd_turbine,CHLF,0.0,2023-11-14,µg/L,80.0,0.0,0,Raanana_current_monitoring_2024
raanana_p_25,PFDA,0.0,2024-06-04,µg/L,0.1,0.0,0,Raanana_current_monitoring_2024
raanana_nd_paz_hanofer,MTBE,4.0,2024-10-01,µg/L,40.0,10.0,2,Raanana_current_monitoring_2024
raanana_p_25,SE,0.0,2025-03-02,µg/L,10.0,0.0,0,Raanana_current_monitoring_2024
raanana_p_25,NI,0.0,2025-03-02,µg/L,20.0,0.0,0,Raanana_current_monitoring_2024
raanana_p_25,MTBE,0.0,2025-03-02,µg/L,40.0,0.0,0,Raanana_current_monitoring_2024
raanana_p_25,MN,0.0,2025-03-02,µg/L,200.0,0.0,0,Raanana_current_monitoring_2024
raanana_p_25,FE,0.0,2025-03-02,µg/L,1000.0,0.0,0,Raanana_current_monitoring_2024
raanana_p_25,CU,0.0,2025-03-02,µg/L,1400.0,0.0,0,Raanana_current_monitoring_2024
raanana_p_25,CR,15.8,2025-03-02,µg/L,50.0,31.6,3,Raanana_current_monitoring_2024
raanana_p_25,CD,0.0,2025-03-02,µg/L,5.0,0.0,0,Raanana_current_monitoring_2024
raanana_p_25,BA,100.5,2025-03-02,µg/L,1000.0,10.0,2,Raanana_current_monitoring_2024
raanana_p_25,AS,0.0,2025-03-02,µg/L,10.0,0.0,0,Raanana_current_monitoring_2024
raanana_p_25,PB,0.0,2025-03-02,µg/L,10.0,0.0,0,Raanana_current_monitoring_2024
raanana_p_25,ZN,0.0,2025-03-02,µg/L,5000.0,0.0,0,Raanana_current_monitoring_2024
raanana_p_25,CHLF,0.5,2025-05-05,µg/L,80.0,0.6,0,Raanana_current_monitoring_2024
raanana_nt_3,FE,0.0,2025-07-29,µg/L,1000.0,0.0,0,Raanana_current_monitoring_2024
raanana_nt_3,CR,0.0,2025-07-29,µg/L,50.0,0.0,0,Raanana_current_monitoring_2024
raanana_nt_3,CHLF,3.25,2025-07-29,µg/L,80.0,4.1,1,Raanana_current_monitoring_2024
raanana_nt_3,CD,0.0,2025-07-29,µg/L,5.0,0.0,0,Raanana_current_monitoring_2024
raanana_nt_3,BA,98.4,2025-07-29,µg/L,1000.0,9.8,2,Raanana_current_monitoring_2024
raanana_nt_3,AS,0.0,2025-07-29,µg/L,10.0,0.0,0,Raanana_current_monitoring_2024
raanana_nt_3,MTBE,1.0,2025-07-29,µg/L,40.0,2.5,1,Raanana_current_monitoring_2024
raanana_nt_3,NI,0.0,2025-07-29,µg/L,20.0,0.0,0,Raanana_current_monitoring_2024
raanana_nt_3,PB,0.0,2025-07-29,µg/L,10.0,0.0,0,Raanana_current_monitoring_2024
raanana_nt_3,SE,0.0,2025-07-29,µg/L,10.0,0.0,0,Raanana_current_monitoring_2024
raanana_nt_3,TCEY,1.57,2025-07-29,µg/L,7.5,20.9,3,Raanana_current_monitoring_2024
raanana_nt_3,ZN,0.0,2025-07-29,µg/L,5000.0,0.0,0,Raanana_current_monitoring_2024
raanana_nt_3,MN,0.0,2025-07-29,µg/L,200.0,0.0,0,Raanana_current_monitoring_2024
raanana_nt_3,CU,0.0,2025-07-29,µg/L,1400.0,0.0,0,Raanana_current_monitoring_2024
raanana_nt_1,ZN,50.0,2025-07-29,µg/L,5000.0,1.0,0,Raanana_current_monitoring_2024
raanana_nt_2,BA,120.0,2025-07-29,µg/L,1000.0,12.0,3,Raanana_current_monitoring_2024
raanana_nt_2,CU,0.0,2025-07-29,µg/L,1400.0,0.0,0,Raanana_current_monitoring_2024
raanana_nt_2,CR,0.0,2025-07-29,µg/L,50.0,0.0,0,Raanana_current_monitoring_2024
raanana_nt_2,CHLF,2.96,2025-07-29,µg/L,80.0,3.7,1,Raanana_current_monitoring_2024
raanana_nt_2,CD,0.0,2025-07-29,µg/L,5.0,0.0,0,Raanana_current_monitoring_2024
raanana_nt_1,PB,0.0,2025-07-29,µg/L,10.0,0.0,0,Raanana_current_monitoring_2024
raanana_nt_2,AS,0.0,2025-07-29,µg/L,10.0,0.0,0,Raanana_current_monitoring_2024
raanana_nt_2,FE,0.0,2025-07-29,µg/L,1000.0,0.0,0,Raanana_current_monitoring_2024
raanana_nt_1,AS,0.0,2025-07-29,µg/L,10.0,0.0,0,Raanana_current_monitoring_2024
raanana_nt_1,CD,0.0,2025-07-29,µg/L,5.0,0.0,0,Raanana_current_monitoring_2024
raanana_nt_1,CHLF,1.0,2025-07-29,µg/L,80.0,1.2,1,Raanana_current_monitoring_2024
raanana_nt_1,CR,0.0,2025-07-29,µg/L,50.0,0.0,0,Raanana_current_monitoring_2024
raanana_nt_1,CU,0.0,2025-07-29,µg/L,1400.0,0.0,0,Raanana_current_monitoring_2024
raanana_nt_1,FE,50.0,2025-07-29,µg/L,1000.0,5.0,1,Raanana_current_monitoring_2024
raanana_nt_1,MN,50.0,2025-07-29,µg/L,200.0,25.0,3,Raanana_current_monitoring_2024
raanana_nt_1,BA,138.0,2025-07-29,µg/L,1000.0,13.8,3,Raanana_current_monitoring_2024
raanana_nt_1,MTBE,1.48,2025-07-29,µg/L,40.0,3.7,1,Raanana_current_monitoring_2024
raanana_nt_2,MN,0.0,2025-07-29,µg/L,200.0,0.0,0,Raanana_current_monitoring_2024
raanana_nt_2,NI,0.0,2025-07-29,µg/L,20.0,0.0,0,Raanana_current_monitoring_2024
raanana_nt_2,MTBE,0.0,2025-07-29,µg/L,40.0,0.0,0,Raanana_current_monitoring_2024
raanana_nt_1,TCEY,94.79,2025-07-29,µg/L,7.5,1263.9,8,Raanana_current_monitoring_2024
raanana_nt_1,SE,0.0,2025-07-29,µg/L,10.0,0.0,0,Raanana_current_monitoring_2024
raanana_nt_1,NI,0.0,2025-07-29,µg/L,20.0,0.0,0,Raanana_current_monitoring_2024
raanana_nt_2,TCEY,4.06,2025-07-29,µg/L,7.5,54.1,4,Raanana_current_monitoring_2024
raanana_nt_2,SE,0.0,2025-07-29,µg/L,10.0,0.0,0,Raanana_current_monitoring_2024
raanana_nt_2,PB,0.0,2025-07-29,µg/L,10.0,0.0,0,Raanana_current_monitoring_2024
raanana_nt_2,ZN,0.0,2025-07-29,µg/L,5000.0,0.0,0,Raanana_current_monitoring_2024
raanana_nd_turbine,PFBA,0.052,2025-07-30,µg/L,0.1,52.0,4,Raanana_current_monitoring_2024
raanana_nd_turbine,PFDA,0.01,2025-07-30,µg/L,0.1,10.0,2,Raanana_current_monitoring_2024
raanana_nd_turbine,PFHpA,0.037,2025-07-30,µg/L,0.1,37.0,3,Raanana_current_monitoring_2024
raanana_nd_turbine,PFHxA,0.159,2025-07-30,µg/L,0.1,159.0,5,Raanana_current_monitoring_2024
raanana_nd_turbine,PFHxS,1.16,2025-07-30,µg/L,0.1,1160.0,8,Raanana_current_monitoring_2024
raanana_nd_turbine,PFNA,0.01,2025-07-30,µg/L,0.1,10.0,2,Raanana_current_monitoring_2024
raanana_nd_turbine,PFOA,0.524,2025-07-30,µg/L,0.1,524.0,7,Raanana_current_monitoring_2024
raanana_nd_turbine,PFBS,0.03,2025-07-30,µg/L,0.1,30.0,3,Raanana_current_monitoring_2024
raanana_nd_turbine,PFPeA,0.133,2025-07-30,µg/L,0.1,133.0,5,Raanana_current_monitoring_2024
raanana_nd_turbine,PFOS,0.01,2025-07-30,µg/L,0.1,10.0,2,Raanana_current_monitoring_2024
raanana_p_25,PFPeA,0.0,2025-08-10,µg/L,0.1,0.0,0,Raanana_current_monitoring_2024
raanana_p_25,PFOS,0.0,2025-08-10,µg/L,0.1,0.0,0,Raanana_current_monitoring_2024
raanana_p_25,PFOA,0.0,2025-08-10,µg/L,0.1,0.0,0,Raanana_current_monitoring_2024
raanana_p_25,PFNA,0.0,2025-08-10,µg/L,0.1,0.0,0,Raanana_current_monitoring_2024
raanana_p_25,PFHxS,0.0,2025-08-10,µg/L,0.1,0.0,0,Raanana_current_monitoring_2024
raanana_p_25,PFHxA,0.0,2025-08-10,µg/L,0.1,0.0,0,Raanana_current_monitoring_2024
raanana_p_25,PFHpA,0.0,2025-08-10,µg/L,0.1,0.0,0,Raanana_current_monitoring_2024
raanana_p_25,PFBS,0.0,2025-08-10,µg/L,0.1,0.0,0,Raanana_current_monitoring_2024
raanana_p_25,PFBA,0.0,2025-08-10,µg/L,0.1,0.0,0,Raanana_current_monitoring_2024
raanana_p_25,TCEY,10.5,2025-11-10,µg/L,7.5,140.0,5,Raanana_current_monitoring_2024
