canonical_well_id,original_well_name,well_type,zone_scope_source,parameter_canonical,parameter_original,unit_original,unit_standardized,dws_value,result_value,result_date,result_qualifier,source_file,source_row_or_page
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,FE,IRON TOTAL AS FE,microgr/L,µg/L,1000.0,198.0,2014-10-30,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,MN,MANGANESE TOTAL AS MN,microgr/L,µg/L,200.0,36.7,2014-10-30,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,NI,NICKEL AS NI,microgr/L,µg/L,20.0,7.5,2014-10-30,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,PB,LEAD AS PB,microgr/L,µg/L,10.0,0.0,2014-10-30,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,CHLF,CHLOROFORM,microgr/L,µg/L,80.0,0.0,2015-06-28,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,MTBE,MTBE,microgr/L,µg/L,40.0,2.0,2015-06-28,<,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,OXYL,o-Xylene,microgr/L,µg/L,,0.0,2015-06-28,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,PXYL,p-xylene,microgr/L,µg/L,,0.0,2015-06-28,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,TCEY,TRICHLORO ETHYLENE,microgr/L,µg/L,7.5,607.59,2015-06-28,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,AS,ARSENIC AS AS,microgr/L,µg/L,10.0,0.0,2015-06-28,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,BA,BARIUM AS BA,microgr/L,µg/L,1000.0,48.52,2015-06-28,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,CD,CADMIUM AS CD,microgr/L,µg/L,5.0,0.0,2015-06-28,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,CR,CHROMIUM AS CR,microgr/L,µg/L,50.0,0.0,2015-06-28,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,CU,COPPER AS CU,microgr/L,µg/L,1400.0,2.72,2015-06-28,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,FE,IRON TOTAL AS FE,microgr/L,µg/L,1000.0,0.0,2015-06-28,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,MN,MANGANESE TOTAL AS MN,microgr/L,µg/L,200.0,5.4,2015-06-28,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,NI,NICKEL AS NI,microgr/L,µg/L,20.0,0.0,2015-06-28,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,PB,LEAD AS PB,microgr/L,µg/L,10.0,0.0,2015-06-28,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,ZN,ZINC AS ZN,microgr/L,µg/L,5000.0,251.81,2015-06-28,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,CHLF,CHLOROFORM,microgr/L,µg/L,80.0,0.0,2016-02-29,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,MTBE,MTBE,microgr/L,µg/L,40.0,0.0,2016-02-29,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,TCEY,TRICHLORO ETHYLENE,microgr/L,µg/L,7.5,485.04,2016-02-29,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,BA,BARIUM AS BA,microgr/L,µg/L,1000.0,39.165,2016-02-29,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,CR,CHROMIUM AS CR,microgr/L,µg/L,50.0,0.0,2016-02-29,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,FE,IRON TOTAL AS FE,microgr/L,µg/L,1000.0,0.0,2016-02-29,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,MN,MANGANESE TOTAL AS MN,microgr/L,µg/L,200.0,26.236,2016-02-29,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,ZN,ZINC AS ZN,microgr/L,µg/L,5000.0,69.879,2016-02-29,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,CHLF,CHLOROFORM,microgr/L,µg/L,80.0,0.0,2017-06-11,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,MTBE,MTBE,microgr/L,µg/L,40.0,0.0,2017-06-11,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,OXYL,o-Xylene,microgr/L,µg/L,,0.0,2017-06-11,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,TCEY,TRICHLORO ETHYLENE,microgr/L,µg/L,7.5,478.0,2017-06-11,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,BA,BARIUM AS BA,microgr/L,µg/L,1000.0,50.718,2017-06-11,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,CR,CHROMIUM AS CR,microgr/L,µg/L,50.0,0.0,2017-06-11,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,CU,COPPER AS CU,microgr/L,µg/L,1400.0,0.0,2017-06-11,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,FE,IRON TOTAL AS FE,microgr/L,µg/L,1000.0,1257.65,2017-06-11,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,MN,MANGANESE TOTAL AS MN,microgr/L,µg/L,200.0,43.6,2017-06-11,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,NI,NICKEL AS NI,microgr/L,µg/L,20.0,0.0,2017-06-11,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,ZN,ZINC AS ZN,microgr/L,µg/L,5000.0,0.0,2017-06-11,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,CHLF,CHLOROFORM,microgr/L,µg/L,80.0,0.0,2018-07-16,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,MTBE,MTBE,microgr/L,µg/L,40.0,0.0,2018-07-16,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,TCEY,TRICHLORO ETHYLENE,microgr/L,µg/L,7.5,0.0,2018-07-16,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,AS,ARSENIC AS AS,microgr/L,µg/L,10.0,0.0,2018-07-16,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,BA,BARIUM AS BA,microgr/L,µg/L,1000.0,153.141,2018-07-16,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,CD,CADMIUM AS CD,microgr/L,µg/L,5.0,0.0,2018-07-16,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,CR,CHROMIUM AS CR,microgr/L,µg/L,50.0,0.0,2018-07-16,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,CU,COPPER AS CU,microgr/L,µg/L,1400.0,3.613,2018-07-16,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,FE,IRON TOTAL AS FE,microgr/L,µg/L,1000.0,26.598,2018-07-16,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,MN,MANGANESE TOTAL AS MN,microgr/L,µg/L,200.0,64.746,2018-07-16,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,NI,NICKEL AS NI,microgr/L,µg/L,20.0,0.0,2018-07-16,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,PB,LEAD AS PB,microgr/L,µg/L,10.0,0.0,2018-07-16,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,ZN,ZINC AS ZN,microgr/L,µg/L,5000.0,26.637,2018-07-16,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,AS,ARSENIC AS AS,microgr/L,µg/L,10.0,0.0,2019-07-22,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,BA,BARIUM AS BA,microgr/L,µg/L,1000.0,38.978,2019-07-22,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,CD,CADMIUM AS CD,microgr/L,µg/L,5.0,0.0,2019-07-22,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,CHLF,CHLOROFORM,microgr/L,µg/L,80.0,0.0,2019-07-22,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,CR,CHROMIUM AS CR,microgr/L,µg/L,50.0,0.0,2019-07-22,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,CU,COPPER AS CU,microgr/L,µg/L,1400.0,2.702,2019-07-22,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,FE,IRON TOTAL AS FE,microgr/L,µg/L,1000.0,127.714,2019-07-22,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,MN,MANGANESE TOTAL AS MN,microgr/L,µg/L,200.0,78.035,2019-07-22,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,NI,NICKEL AS NI,microgr/L,µg/L,20.0,0.0,2019-07-22,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,PB,LEAD AS PB,microgr/L,µg/L,10.0,0.0,2019-07-22,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,SE,SELENIUM AS SE,microgr/L,µg/L,10.0,0.0,2019-07-22,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,TCEY,TRICHLORO ETHYLENE,microgr/L,µg/L,7.5,817.0,2019-07-22,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,ZN,ZINC AS ZN,microgr/L,µg/L,5000.0,56.424,2019-07-22,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,AS,ARSENIC AS AS,microgr/L,µg/L,10.0,0.0,2022-01-10,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,BA,BARIUM AS BA,microgr/L,µg/L,1000.0,14.303,2022-01-10,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,CD,CADMIUM AS CD,microgr/L,µg/L,5.0,0.0,2022-01-10,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,CHLF,CHLOROFORM,microgr/L,µg/L,80.0,0.0,2022-01-10,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,CR,CHROMIUM AS CR,microgr/L,µg/L,50.0,0.0,2022-01-10,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,CU,COPPER AS CU,microgr/L,µg/L,1400.0,2.918,2022-01-10,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,FE,IRON TOTAL AS FE,microgr/L,µg/L,1000.0,7.739,2022-01-10,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,MN,MANGANESE TOTAL AS MN,microgr/L,µg/L,200.0,0.0,2022-01-10,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,MTBE,MTBE,microgr/L,µg/L,40.0,0.0,2022-01-10,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,NI,NICKEL AS NI,microgr/L,µg/L,20.0,0.0,2022-01-10,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,PB,LEAD AS PB,microgr/L,µg/L,10.0,0.0,2022-01-10,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,SE,SELENIUM AS SE,microgr/L,µg/L,10.0,0.0,2022-01-10,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,TCEY,TRICHLORO ETHYLENE,microgr/L,µg/L,7.5,147.477,2022-01-10,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,ZN,ZINC AS ZN,microgr/L,µg/L,5000.0,10.0,2022-01-10,<,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,AS,ARSENIC AS AS,microgr/L,µg/L,10.0,0.0,2024-09-04,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,BA,BARIUM AS BA,microgr/L,µg/L,1000.0,140.0,2024-09-04,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,CD,CADMIUM AS CD,microgr/L,µg/L,5.0,0.0,2024-09-04,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,CR,CHROMIUM AS CR,microgr/L,µg/L,50.0,0.0,2024-09-04,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,CU,COPPER AS CU,microgr/L,µg/L,1400.0,0.0,2024-09-04,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,FE,IRON TOTAL AS FE,microgr/L,µg/L,1000.0,68.8,2024-09-04,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,MN,MANGANESE TOTAL AS MN,microgr/L,µg/L,200.0,50.0,2024-09-04,<,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,NI,NICKEL AS NI,microgr/L,µg/L,20.0,0.0,2024-09-04,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,PB,LEAD AS PB,microgr/L,µg/L,10.0,0.0,2024-09-04,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,SE,SELENIUM AS SE,microgr/L,µg/L,10.0,0.0,2024-09-04,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,ZN,ZINC AS ZN,microgr/L,µg/L,5000.0,10.0,2024-09-04,<,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,AS,ARSENIC AS AS,microgr/L,µg/L,10.0,0.0,2025-07-29,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,BA,BARIUM AS BA,microgr/L,µg/L,1000.0,138.0,2025-07-29,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,CD,CADMIUM AS CD,microgr/L,µg/L,5.0,0.0,2025-07-29,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,CHLF,CHLOROFORM,microgr/L,µg/L,80.0,1.0,2025-07-29,<,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,CR,CHROMIUM AS CR,microgr/L,µg/L,50.0,0.0,2025-07-29,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,CU,COPPER AS CU,microgr/L,µg/L,1400.0,0.0,2025-07-29,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,FE,IRON TOTAL AS FE,microgr/L,µg/L,1000.0,50.0,2025-07-29,<,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,MN,MANGANESE TOTAL AS MN,microgr/L,µg/L,200.0,50.0,2025-07-29,<,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,MTBE,MTBE,microgr/L,µg/L,40.0,1.48,2025-07-29,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,NI,NICKEL AS NI,microgr/L,µg/L,20.0,0.0,2025-07-29,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,PB,LEAD AS PB,microgr/L,µg/L,10.0,0.0,2025-07-29,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,SE,SELENIUM AS SE,microgr/L,µg/L,10.0,0.0,2025-07-29,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,TCEY,TRICHLORO ETHYLENE,microgr/L,µg/L,7.5,94.79,2025-07-29,=,Raanana_current_monitoring_2024,
raanana_nt_1,נת רעננה 1,industrial_monitoring,Raanana_main_industrial,ZN,ZINC AS ZN,microgr/L,µg/L,5000.0,50.0,2025-07-29,<,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,CHLF,CHLOROFORM,microgr/L,µg/L,80.0,0.0,2012-06-25,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,MTBE,MTBE,microgr/L,µg/L,40.0,0.0,2012-06-25,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,OXYL,o-Xylene,microgr/L,µg/L,,0.0,2012-06-25,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,PXYL,p-xylene,microgr/L,µg/L,,0.0,2012-06-25,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,TCEY,TRICHLORO ETHYLENE,microgr/L,µg/L,7.5,0.0,2012-06-25,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,AS,ARSENIC AS AS,microgr/L,µg/L,10.0,0.0,2012-06-25,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,BA,BARIUM AS BA,microgr/L,µg/L,1000.0,0.0,2012-06-25,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,CD,CADMIUM AS CD,microgr/L,µg/L,5.0,0.0,2012-06-25,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,CR,CHROMIUM AS CR,microgr/L,µg/L,50.0,53.2,2012-06-25,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,CU,COPPER AS CU,microgr/L,µg/L,1400.0,21.7,2012-06-25,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,FE++,FERROUS IRON DISSOLVED AS FE,microgr/L,µg/L,,147.0,2012-06-25,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,MN,MANGANESE TOTAL AS MN,microgr/L,µg/L,200.0,8.2,2012-06-25,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,NI,NICKEL AS NI,microgr/L,µg/L,20.0,9.4,2012-06-25,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,PB,LEAD AS PB,microgr/L,µg/L,10.0,0.0,2012-06-25,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,CHLF,CHLOROFORM,microgr/L,µg/L,80.0,0.0,2012-08-06,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,MTBE,MTBE,microgr/L,µg/L,40.0,3.17,2012-08-06,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,OXYL,o-Xylene,microgr/L,µg/L,,0.0,2012-08-06,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,PXYL,p-xylene,microgr/L,µg/L,,0.0,2012-08-06,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,TCEY,TRICHLORO ETHYLENE,microgr/L,µg/L,7.5,0.0,2012-08-06,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,AS,ARSENIC AS AS,microgr/L,µg/L,10.0,0.0,2014-10-30,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,CD,CADMIUM AS CD,microgr/L,µg/L,5.0,0.0,2014-10-30,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,CR,CHROMIUM AS CR,microgr/L,µg/L,50.0,54.4,2014-10-30,=,Raanana_current_monitoring_2024,
