canonical_well_id,original_well_name,well_type,zone_scope_source,parameter_canonical,parameter_original,unit_original,unit_standardized,dws_value,result_value,result_date,result_qualifier,source_file,source_row_or_page
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,CU,COPPER AS CU,microgr/L,µg/L,1400.0,22.2,2014-10-30,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,FE,IRON TOTAL AS FE,microgr/L,µg/L,1000.0,125.0,2014-10-30,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,MN,MANGANESE TOTAL AS MN,microgr/L,µg/L,200.0,7.3,2014-10-30,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,NI,NICKEL AS NI,microgr/L,µg/L,20.0,11.4,2014-10-30,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,PB,LEAD AS PB,microgr/L,µg/L,10.0,0.0,2014-10-30,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,CHLF,CHLOROFORM,microgr/L,µg/L,80.0,0.0,2015-06-28,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,MTBE,MTBE,microgr/L,µg/L,40.0,0.0,2015-06-28,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,OXYL,o-Xylene,microgr/L,µg/L,,0.0,2015-06-28,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,PXYL,p-xylene,microgr/L,µg/L,,0.0,2015-06-28,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,TCEY,TRICHLORO ETHYLENE,microgr/L,µg/L,7.5,24.02,2015-06-28,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,AS,ARSENIC AS AS,microgr/L,µg/L,10.0,0.0,2015-06-28,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,BA,BARIUM AS BA,microgr/L,µg/L,1000.0,49.3,2015-06-28,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,CD,CADMIUM AS CD,microgr/L,µg/L,5.0,0.0,2015-06-28,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,CR,CHROMIUM AS CR,microgr/L,µg/L,50.0,0.0,2015-06-28,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,CU,COPPER AS CU,microgr/L,µg/L,1400.0,3.1,2015-06-28,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,FE,IRON TOTAL AS FE,microgr/L,µg/L,1000.0,0.0,2015-06-28,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,MN,MANGANESE TOTAL AS MN,microgr/L,µg/L,200.0,5.15,2015-06-28,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,NI,NICKEL AS NI,microgr/L,µg/L,20.0,0.0,2015-06-28,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,PB,LEAD AS PB,microgr/L,µg/L,10.0,0.0,2015-06-28,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,ZN,ZINC AS ZN,microgr/L,µg/L,5000.0,162.96,2015-06-28,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,CHLF,CHLOROFORM,microgr/L,µg/L,80.0,0.0,2016-02-29,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,MTBE,MTBE,microgr/L,µg/L,40.0,0.0,2016-02-29,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,TCEY,TRICHLORO ETHYLENE,microgr/L,µg/L,7.5,6.21,2016-02-29,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,BA,BARIUM AS BA,microgr/L,µg/L,1000.0,112.973,2016-02-29,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,CR,CHROMIUM AS CR,microgr/L,µg/L,50.0,0.0,2016-02-29,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,FE,IRON TOTAL AS FE,microgr/L,µg/L,1000.0,0.0,2016-02-29,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,MN,MANGANESE TOTAL AS MN,microgr/L,µg/L,200.0,56.236,2016-02-29,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,ZN,ZINC AS ZN,microgr/L,µg/L,5000.0,47.122,2016-02-29,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,CHLF,CHLOROFORM,microgr/L,µg/L,80.0,0.0,2017-06-11,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,MTBE,MTBE,microgr/L,µg/L,40.0,3.84,2017-06-11,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,OXYL,o-Xylene,microgr/L,µg/L,,0.0,2017-06-11,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,TCEY,TRICHLORO ETHYLENE,microgr/L,µg/L,7.5,5.13,2017-06-11,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,BA,BARIUM AS BA,microgr/L,µg/L,1000.0,109.248,2017-06-11,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,CR,CHROMIUM AS CR,microgr/L,µg/L,50.0,3.322,2017-06-11,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,CU,COPPER AS CU,microgr/L,µg/L,1400.0,0.0,2017-06-11,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,FE,IRON TOTAL AS FE,microgr/L,µg/L,1000.0,6.7,2017-06-11,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,MN,MANGANESE TOTAL AS MN,microgr/L,µg/L,200.0,4.8,2017-06-11,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,NI,NICKEL AS NI,microgr/L,µg/L,20.0,0.0,2017-06-11,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,ZN,ZINC AS ZN,microgr/L,µg/L,5000.0,0.0,2017-06-11,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,CHLF,CHLOROFORM,microgr/L,µg/L,80.0,0.0,2018-07-16,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,MTBE,MTBE,microgr/L,µg/L,40.0,0.0,2018-07-16,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,TCEY,TRICHLORO ETHYLENE,microgr/L,µg/L,7.5,2.4,2018-07-16,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,AS,ARSENIC AS AS,microgr/L,µg/L,10.0,0.0,2018-07-16,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,BA,BARIUM AS BA,microgr/L,µg/L,1000.0,98.559,2018-07-16,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,CD,CADMIUM AS CD,microgr/L,µg/L,5.0,0.0,2018-07-16,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,CR,CHROMIUM AS CR,microgr/L,µg/L,50.0,5.792,2018-07-16,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,CU,COPPER AS CU,microgr/L,µg/L,1400.0,3.207,2018-07-16,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,FE,IRON TOTAL AS FE,microgr/L,µg/L,1000.0,69.383,2018-07-16,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,MN,MANGANESE TOTAL AS MN,microgr/L,µg/L,200.0,9.948,2018-07-16,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,NI,NICKEL AS NI,microgr/L,µg/L,20.0,24.402,2018-07-16,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,PB,LEAD AS PB,microgr/L,µg/L,10.0,0.0,2018-07-16,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,ZN,ZINC AS ZN,microgr/L,µg/L,5000.0,12.652,2018-07-16,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,AS,ARSENIC AS AS,microgr/L,µg/L,10.0,0.0,2019-07-22,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,BA,BARIUM AS BA,microgr/L,µg/L,1000.0,91.762,2019-07-22,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,CD,CADMIUM AS CD,microgr/L,µg/L,5.0,0.0,2019-07-22,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,CHLF,CHLOROFORM,microgr/L,µg/L,80.0,1.64,2019-07-22,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,CR,CHROMIUM AS CR,microgr/L,µg/L,50.0,0.0,2019-07-22,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,CU,COPPER AS CU,microgr/L,µg/L,1400.0,5.646,2019-07-22,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,FE,IRON TOTAL AS FE,microgr/L,µg/L,1000.0,10.719,2019-07-22,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,MN,MANGANESE TOTAL AS MN,microgr/L,µg/L,200.0,14.988,2019-07-22,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,NI,NICKEL AS NI,microgr/L,µg/L,20.0,0.0,2019-07-22,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,PB,LEAD AS PB,microgr/L,µg/L,10.0,0.0,2019-07-22,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,SE,SELENIUM AS SE,microgr/L,µg/L,10.0,0.0,2019-07-22,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,TCEY,TRICHLORO ETHYLENE,microgr/L,µg/L,7.5,13.04,2019-07-22,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,ZN,ZINC AS ZN,microgr/L,µg/L,5000.0,1478.14,2019-07-22,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,AS,ARSENIC AS AS,microgr/L,µg/L,10.0,0.0,2022-01-10,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,BA,BARIUM AS BA,microgr/L,µg/L,1000.0,83.048,2022-01-10,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,CD,CADMIUM AS CD,microgr/L,µg/L,5.0,0.0,2022-01-10,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,CHLF,CHLOROFORM,microgr/L,µg/L,80.0,1.0,2022-01-10,<,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,CR,CHROMIUM AS CR,microgr/L,µg/L,50.0,0.0,2022-01-10,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,CU,COPPER AS CU,microgr/L,µg/L,1400.0,2.5,2022-01-10,<,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,FE,IRON TOTAL AS FE,microgr/L,µg/L,1000.0,16.304,2022-01-10,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,MN,MANGANESE TOTAL AS MN,microgr/L,µg/L,200.0,15.25,2022-01-10,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,MTBE,MTBE,microgr/L,µg/L,40.0,0.0,2022-01-10,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,NI,NICKEL AS NI,microgr/L,µg/L,20.0,0.0,2022-01-10,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,PB,LEAD AS PB,microgr/L,µg/L,10.0,0.0,2022-01-10,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,SE,SELENIUM AS SE,microgr/L,µg/L,10.0,0.0,2022-01-10,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,TCEY,TRICHLORO ETHYLENE,microgr/L,µg/L,7.5,2.144,2022-01-10,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,ZN,ZINC AS ZN,microgr/L,µg/L,5000.0,832.873,2022-01-10,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,AS,ARSENIC AS AS,microgr/L,µg/L,10.0,0.0,2024-09-03,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,BA,BARIUM AS BA,microgr/L,µg/L,1000.0,110.0,2024-09-03,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,CD,CADMIUM AS CD,microgr/L,µg/L,5.0,0.0,2024-09-03,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,CR,CHROMIUM AS CR,microgr/L,µg/L,50.0,0.0,2024-09-03,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,CU,COPPER AS CU,microgr/L,µg/L,1400.0,0.0,2024-09-03,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,FE,IRON TOTAL AS FE,microgr/L,µg/L,1000.0,0.0,2024-09-03,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,MN,MANGANESE TOTAL AS MN,microgr/L,µg/L,200.0,0.0,2024-09-03,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,NI,NICKEL AS NI,microgr/L,µg/L,20.0,0.0,2024-09-03,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,PB,LEAD AS PB,microgr/L,µg/L,10.0,0.0,2024-09-03,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,SE,SELENIUM AS SE,microgr/L,µg/L,10.0,0.0,2024-09-03,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,ZN,ZINC AS ZN,microgr/L,µg/L,5000.0,10.0,2024-09-03,<,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,AS,ARSENIC AS AS,microgr/L,µg/L,10.0,0.0,2025-07-29,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,BA,BARIUM AS BA,microgr/L,µg/L,1000.0,120.0,2025-07-29,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,CD,CADMIUM AS CD,microgr/L,µg/L,5.0,0.0,2025-07-29,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,CHLF,CHLOROFORM,microgr/L,µg/L,80.0,2.96,2025-07-29,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,CR,CHROMIUM AS CR,microgr/L,µg/L,50.0,0.0,2025-07-29,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,CU,COPPER AS CU,microgr/L,µg/L,1400.0,0.0,2025-07-29,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,FE,IRON TOTAL AS FE,microgr/L,µg/L,1000.0,0.0,2025-07-29,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,MN,MANGANESE TOTAL AS MN,microgr/L,µg/L,200.0,0.0,2025-07-29,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,MTBE,MTBE,microgr/L,µg/L,40.0,0.0,2025-07-29,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,NI,NICKEL AS NI,microgr/L,µg/L,20.0,0.0,2025-07-29,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,PB,LEAD AS PB,microgr/L,µg/L,10.0,0.0,2025-07-29,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,SE,SELENIUM AS SE,microgr/L,µg/L,10.0,0.0,2025-07-29,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,TCEY,TRICHLORO ETHYLENE,microgr/L,µg/L,7.5,4.06,2025-07-29,=,Raanana_current_monitoring_2024,
raanana_nt_2,נת רעננה 2,industrial_monitoring,Raanana_main_industrial,ZN,ZINC AS ZN,microgr/L,µg/L,5000.0,0.0,2025-07-29,=,Raanana_current_monitoring_2024,
raanana_nd_paz_hanofer,נד פז הנופר,fuel_monitoring,Raanana_main_industrial,MTBE,MTBE,microgr/L,µg/L,40.0,0.0,2011-03-02,=,Raanana_current_monitoring_2024,
raanana_nd_paz_hanofer,נד פז הנופר,fuel_monitoring,Raanana_main_industrial,MTBE,MTBE,microgr/L,µg/L,40.0,0.0,2011-09-06,=,Raanana_current_monitoring_2024,
raanana_nd_paz_hanofer,נד פז הנופר,fuel_monitoring,Raanana_main_industrial,MTBE,MTBE,microgr/L,µg/L,40.0,3.0,2012-04-24,=,Raanana_current_monitoring_2024,
raanana_nd_paz_hanofer,נד פז הנופר,fuel_monitoring,Raanana_main_industrial,MTBE,MTBE,microgr/L,µg/L,40.0,40.0,2013-04-14,=,Raanana_current_monitoring_2024,
raanana_nd_paz_hanofer,נד פז הנופר,fuel_monitoring,Raanana_main_industrial,MTBE,MTBE,microgr/L,µg/L,40.0,0.0,2014-04-27,=,Raanana_current_monitoring_2024,
raanana_nd_paz_hanofer,נד פז הנופר,fuel_monitoring,Raanana_main_industrial,MTBE,MTBE,microgr/L,µg/L,40.0,0.0,2015-05-17,=,Raanana_current_monitoring_2024,
raanana_nd_paz_hanofer,נד פז הנופר,fuel_monitoring,Raanana_main_industrial,MTBE,MTBE,microgr/L,µg/L,40.0,9.0,2016-05-25,=,Raanana_current_monitoring_2024,
raanana_nd_paz_hanofer,נד פז הנופר,fuel_monitoring,Raanana_main_industrial,MTBE,MTBE,microgr/L,µg/L,40.0,0.0,2017-06-04,=,Raanana_current_monitoring_2024,
raanana_nd_paz_hanofer,נד פז הנופר,fuel_monitoring,Raanana_main_industrial,MTBE,MTBE,microgr/L,µg/L,40.0,0.0,2018-05-21,=,Raanana_current_monitoring_2024,
raanana_nd_paz_hanofer,נד פז הנופר,fuel_monitoring,Raanana_main_industrial,MTBE,MTBE,microgr/L,µg/L,40.0,10.0,2019-10-23,=,Raanana_current_monitoring_2024,
raanana_nd_paz_hanofer,נד פז הנופר,fuel_monitoring,Raanana_main_industrial,MTBE,MTBE,microgr/L,µg/L,40.0,20.0,2021-11-01,=,Raanana_current_monitoring_2024,
raanana_nd_paz_hanofer,נד פז הנופר,fuel_monitoring,Raanana_main_industrial,MTBE,MTBE,microgr/L,µg/L,40.0,4.0,2022-10-23,<,Raanana_current_monitoring_2024,
raanana_nd_paz_hanofer,נד פז הנופר,fuel_monitoring,Raanana_main_industrial,MTBE,MTBE,microgr/L,µg/L,40.0,0.004,2023-10-22,<,Raanana_current_monitoring_2024,
raanana_nd_paz_hanofer,נד פז הנופר,fuel_monitoring,Raanana_main_industrial,MTBE,MTBE,microgr/L,µg/L,40.0,4.0,2024-10-01,<,Raanana_current_monitoring_2024,
raanana_nt_3,נת רעננה 3,industrial_monitoring,Raanana_main_industrial,CHLF,CHLOROFORM,microgr/L,µg/L,80.0,0.0,2012-06-25,=,Raanana_current_monitoring_2024,
raanana_nt_3,נת רעננה 3,industrial_monitoring,Raanana_main_industrial,MTBE,MTBE,microgr/L,µg/L,40.0,0.0,2012-06-25,=,Raanana_current_monitoring_2024,
raanana_nt_3,נת רעננה 3,industrial_monitoring,Raanana_main_industrial,OXYL,o-Xylene,microgr/L,µg/L,,0.0,2012-06-25,=,Raanana_current_monitoring_2024,
raanana_nt_3,נת רעננה 3,industrial_monitoring,Raanana_main_industrial,PXYL,p-xylene,microgr/L,µg/L,,0.0,2012-06-25,=,Raanana_current_monitoring_2024,
raanana_nt_3,נת רעננה 3,industrial_monitoring,Raanana_main_industrial,TCEY,TRICHLORO ETHYLENE,microgr/L,µg/L,7.5,0.0,2012-06-25,=,Raanana_current_monitoring_2024,
raanana_nt_3,נת רעננה 3,industrial_monitoring,Raanana_main_industrial,AS,ARSENIC AS AS,microgr/L,µg/L,10.0,0.0,2012-06-25,=,Raanana_current_monitoring_2024,
raanana_nt_3,נת רעננה 3,industrial_monitoring,Raanana_main_industrial,BA,BARIUM AS BA,microgr/L,µg/L,1000.0,0.0,2012-06-25,=,Raanana_current_monitoring_2024,
raanana_nt_3,נת רעננה 3,industrial_monitoring,Raanana_main_industrial,CD,CADMIUM AS CD,microgr/L,µg/L,5.0,0.0,2012-06-25,=,Raanana_current_monitoring_2024,
