canonical_well_id,family,max_value_window,max_value_date,window_start,window_end,lead_parameter_by_family,ratio_to_dws,severity_index,dws_reference_value
raanana_nd_paz_hanofer,FUEL,20.0,2021-11-01,2020-11-11,2025-11-10,MTBE,50.0,3,40.0
raanana_nd_turbine,CVOC,0.0,2023-11-14,2020-11-11,2025-11-10,CHLF,0.0,0,80.0
raanana_nd_turbine,FUEL,0.0,2023-11-14,2020-11-11,2025-11-10,MTBE,0.0,0,40.0
raanana_nd_turbine,PFAS,1.16,2025-07-30,2020-11-11,2025-11-10,PFHxS,1160.0,8,0.1
raanana_nt_1,CVOC,147.477,2022-01-10,2020-11-11,2025-11-10,TCEY,1966.4,8,7.5
raanana_nt_1,FUEL,1.48,2025-07-29,2020-11-11,2025-11-10,MTBE,3.7,1,40.0
raanana_nt_1,METALS,140.0,2024-09-04,2020-11-11,2025-11-10,BA,14.0,3,1000.0
raanana_nt_2,CVOC,4.06,2025-07-29,2020-11-11,2025-11-10,TCEY,54.1,4,7.5
raanana_nt_2,FUEL,0.0,2022-01-10,2020-11-11,2025-11-10,MTBE,0.0,0,40.0
raanana_nt_2,METALS,832.873,2022-01-10,2020-11-11,2025-11-10,ZN,16.7,3,5000.0
raanana_nt_3,CVOC,3.25,2025-07-29,2020-11-11,2025-11-10,CHLF,4.1,1,80.0
raanana_nt_3,FUEL,1.0,2024-09-04,2020-11-11,2025-11-10,MTBE,2.5,1,40.0
raanana_nt_3,METALS,98.4,2025-07-29,2020-11-11,2025-11-10,BA,9.8,2,1000.0
raanana_p_25,CVOC,14.1,2023-09-11,2020-11-11,2025-11-10,TCEY,188.0,5,7.5
raanana_p_25,FUEL,0.0,2023-03-12,2020-11-11,2025-11-10,MTBE,0.0,0,40.0
raanana_p_25,METALS,100.5,2025-03-02,2020-11-11,2025-11-10,BA,10.0,3,1000.0
raanana_p_25,PFAS,0.0,2024-06-04,2020-11-11,2025-11-10,PFBA,0.0,0,0.1
